"CODE","BOROUGH","YEAR","VAL_01_AGE","VAL_02_RACE_WHITE","VAL_03_WEEK_EARNINGS","VAL_04_PERCENT_NVQ4","VAL_05_CAR_TRAFFIC","VAL_06_EXP_LIFE","VAL_07_CRIMES","VAL_08_SERVICES","VAR_09_HOUSE_PRICE","VAL_10_HOUSE_RENT"
"E09000003","Barnet",2028,45.07,57.55,682.98,56.1,1366,81.99,2162,3790,649496.76,154.37
"E09000003","Barnet",2029,45.13,57.35,692.81,56.1,1367,81.84,2142.47,3790,666396.89,157.54
"E09000003","Barnet",2030,45.15,57.16,702.64,56.1,1368,81.69,2122.93,3790,683297.02,160.68
"E09000003","Barnet",2031,45.13,56.98,712.47,56.1,1368,81.54,2103.39,3790,700197.15,163.82
"E09000004","Bexley",2001,44.07,91.18,NA,NA,817,NA,1766.67,NA,116527.13,63.58
"E09000004","Bexley",2002,44.08,90.36,405,NA,816,NA,1646,NA,136797.96,66.25
"E09000004","Bexley",2003,43.74,89.65,431.9,NA,821,79.15,1695.33,1155,164482.04,67.74
"E09000004","Bexley",2004,43.63,88.89,438.1,15.8,853,79.57,1571.58,1160,179141.17,66.67
"E09000004","Bexley",2005,43.3,88.01,452.4,18.8,858,80.07,1667.58,1155,186512.19,72.22
"E09000004","Bexley",2006,43.27,87.31,443.4,22.4,832,80.44,1416.42,1130,191831.06,75.51
"E09000004","Bexley",2007,44.23,86.58,469.8,21.7,824,80.6,1400.92,1145,208085.87,78.57
"E09000004","Bexley",2008,44.99,85.86,483.9,24.9,823,80.72,1347.58,1230,210199.18,82.31
"E09000004","Bexley",2009,45.27,85.18,486.3,27.7,832,81,1287.58,1250,189050.81,85.91
"E09000004","Bexley",2010,45.6,84.46,518.1,25.8,809,81.44,1142.44,1255,200874.15,90.42
"E09000004","Bexley",2011,46.05,81.88,505.1,27.2,795,81.81,1009.5,1205,200672.26,90.6
"E09000004","Bexley",2012,46.41,81.12,509.1,28.2,788,82.09,1017.08,1250,202546.43,96.58
"E09000004","Bexley",2013,46.23,80.38,497.9,30.5,772,82.09,981,1255,213470.26,100.56
"E09000004","Bexley",2014,46.48,79.63,512.6,33.2,786,82.21,1000.67,1315,244459.44,106.35
"E09000004","Bexley",2015,46.54,78.93,491.1,33.6,791,82,1020.92,955,274209.28,111.21
"E09000004","Bexley",2016,46.03,78.25,487,36.6,803,82.04,1098.83,1360,321563.51,112.89
"E09000004","Bexley",2017,45.67,77.65,513,37.1,805,81.93,1212.17,1350,335694.47,112.67
"E09000004","Bexley",2018,45.56,77.08,512.7,42,797,81.92,1256.5,1375,342672.76,110.75
"E09000004","Bexley",2019,45.35,76.55,553.4,35.5,814,81.93,1486.08,1395,336872.5,109.12
"E09000004","Bexley",2020,44.86,76.06,566.5,37.6,666,81.67,1272.33,1010,343326.45,108.73
"E09000004","Bexley",2021,44.62,75.6,586.6,42.3,749,81.5,1229.42,1470,369472.17,112.22
"E09000004","Bexley",2022,44.62,75.17,641.5,43.86,773,81.44,1312.44,1530,400692.33,113.32
"E09000004","Bexley",2023,44.62,74.76,653.33,45.42,778,81.38,1320.81,1495,399712.33,118.31
"E09000004","Bexley",2024,44.62,74.38,665.15,46.98,781,81.32,1329.17,1490,401062.75,120.9
"E09000004","Bexley",2025,44.62,74.03,676.98,48.54,782,81.26,1337.54,1415,411232.98,123.5
"E09000004","Bexley",2026,44.62,73.69,688.8,50.09,783,81.2,1345.9,1415,422700.56,126.09
"E09000004","Bexley",2027,44.62,73.38,700.63,51.65,784,81.14,1354.27,1415,434168.15,128.68
"E09000004","Bexley",2028,44.62,73.08,712.45,53.21,784,81.08,1362.63,1415,445635.74,131.27
"E09000004","Bexley",2029,44.62,72.79,724.28,54.77,785,81.02,1371,1415,457103.32,133.87
"E09000004","Bexley",2030,44.62,72.51,736.1,56.33,785,80.96,1379.36,1415,468570.91,136.46
"E09000004","Bexley",2031,44.62,72.25,747.93,57.89,785,80.9,1387.72,1415,480038.5,139.05
"E09000005","Brent",2001,45.49,45.49,NA,NA,835,NA,2773,NA,157287.4,62.39
"E09000005","Brent",2002,44.46,45.73,368.4,NA,859,NA,2794.75,NA,185898.15,65.61
"E09000005","Brent",2003,43.72,45.69,359.8,NA,853,78.79,2986.42,1745,216501.76,68.34
"E09000005","Brent",2004,43.58,45.81,395.5,24.5,865,79.29,2965.17,1710,236023.44,71.77
"E09000005","Brent",2005,43.25,46,394.7,27.9,865,79.9,2928.33,1760,241690.07,77.22
"E09000005","Brent",2006,43.17,46.19,398.7,27.8,851,80.47,2539.5,1740,253253.44,79.14
"E09000005","Brent",2007,43.24,46.2,421.6,27.2,837,80.75,2343.83,1745,286995.35,83.61
"E09000005","Brent",2008,43.17,50.92,437,27.2,800,80.93,2267.75,1950,292757.92,89.14
"E09000005","Brent",2009,42.58,51.68,439.1,34.7,793,81.1,2420.5,1985,264402.05,94.08
"E09000005","Brent",2010,43.48,51.68,423.1,28.4,833,81.32,2358.67,1925,289562.7,100.36
"E09000005","Brent",2011,44.38,36.28,414.9,30.2,798,81.81,2464.58,1905,298964.55,101.46
"E09000005","Brent",2012,45.14,35.95,442,39.8,794,81.89,2305.08,2045,314112.76,106.78
"E09000005","Brent",2013,45.55,35.65,441.8,43.8,774,82.07,1995.67,2025,339655.61,113.71
"E09000005","Brent",2014,46.18,35.36,441.8,45.9,791,82.19,2064.42,2150,394687.48,118.15
"E09000005","Brent",2015,46.6,35.08,457.6,45.1,770,82.3,2115.25,1960,440951.67,123.16
"E09000005","Brent",2016,46.98,34.82,467,44.9,791,82.44,2272,2350,489469.42,136.19
"E09000005","Brent",2017,46.95,34.64,471,39.6,784,82.38,2439,2390,487703.75,133.96
"E09000005","Brent",2018,46.8,34.47,479.9,40.3,784,82.6,2496.92,2515,492936.86,125.6
"E09000005","Brent",2019,46.5,34.29,524,47.7,806,82.96,2490.5,2830,474597.72,133.71
"E09000005","Brent",2020,46.36,34.12,531.8,50.3,677,82.19,2332.83,2530,487681.15,130.62
"E09000005","Brent",2021,46.27,33.95,555.7,51,746,81.64,2274.58,3135,490444.25,127.79
"E09000005","Brent",2022,46.21,33.78,562.5,51,742,81.41,2458.56,3080,521958.58,129.49
"E09000005","Brent",2023,46.17,33.63,572.2,51,753,81.1,2443.58,2950,518896,134.68
"E09000005","Brent",2024,46.14,33.48,581.91,51,748,80.79,2428.61,2975,521540.5,137.76
"E09000005","Brent",2025,46.12,33.33,591.61,51,750,80.48,2413.64,3052,537006.38,140.85
"E09000005","Brent",2026,46.11,33.2,601.32,51,749,80.17,2398.66,3101,552472.27,143.93
"E09000005","Brent",2027,46.1,33.08,611.02,51,750,79.86,2383.69,3168,567938.15,147.02
"E09000005","Brent",2028,46.1,32.96,620.73,51,750,79.56,2368.72,3226,583404.04,150.1
"E09000005","Brent",2029,46.09,32.85,630.43,51,750,79.25,2353.74,3289,598869.92,153.19
"E09000005","Brent",2030,46.09,32.75,640.14,51,750,78.94,2338.77,3349,614335.81,156.27
"E09000005","Brent",2031,46.09,32.65,649.84,51,750,78.63,2323.8,3410,629801.69,159.35
"E09000006","Bromley",2001,45.77,91.46,NA,NA,1164,NA,2386.5,NA,162131.84,65.76
"E09000006","Bromley",2002,45.36,90.83,440.1,NA,1170,NA,2523,NA,186646.04,68.74
"E09000006","Bromley",2003,44.61,90.11,449.2,NA,1175,79.84,2576.5,1865,215992.97,70.73
"E09000006","Bromley",2004,44.08,89.47,461.2,34.7,1187,80.19,2563.42,1920,234462.68,70.56
"E09000006","Bromley",2005,44.13,88.86,464.8,31.6,1185,80.55,2566.08,1965,239786.29,74.94
"E09000006","Bromley",2006,44.3,88.29,479.5,35.1,1180,81.15,2368.67,1955,249691.69,78.01
"E09000006","Bromley",2007,44.37,87.64,506.3,35.3,1165,81.34,2099.58,1930,277229.95,82.94
"E09000006","Bromley",2008,44.12,85.98,546,31.9,1161,81.48,2195.83,2135,277727.52,85.44
"E09000006","Bromley",2009,44.09,85.49,545.6,35,1158,81.61,1981.75,2120,249909.34,89.55
"E09000006","Bromley",2010,44.3,84.82,527.2,36.9,1126,81.97,1782.78,2070,271049.05,95.58
"E09000006","Bromley",2011,43.92,84.3,551.7,43.5,1130,82.36,1795.25,1995,274874.58,95.71
"E09000006","Bromley",2012,43.69,83.5,566.6,44.1,1127,82.58,1685.83,2065,282025.01,101.62
"E09000006","Bromley",2013,44.49,82.76,581.1,46.4,1135,82.9,1594.08,2070,296669.2,111.1
"E09000006","Bromley",2014,45.22,82.06,578.5,46.1,1156,82.97,1659.83,2060,347857.25,111.69
"E09000006","Bromley",2015,45.48,81.39,583.8,47,1160,83.18,1750.5,1470,385681.45,115.94
"E09000006","Bromley",2016,45.93,80.83,584.3,48.8,1160,83.1,1717.67,2150,428008.12,118.13
"E09000006","Bromley",2017,46.08,80.29,608,46.9,1155,83.31,1882.42,2225,441218.59,116.92
"E09000006","Bromley",2018,46.11,79.8,632.7,49.6,1135,83.18,1915.25,2520,443416.58,115.72
"E09000006","Bromley",2019,46.42,79.34,638.3,54.1,1180,83.34,2078.17,2425,436228.66,115.86
"E09000006","Bromley",2020,46.35,78.91,613.2,52.5,940,83.07,1796.75,1530,435047.9,113.49
"E09000006","Bromley",2021,46.28,78.51,666.6,57.9,1090,83.04,1856.25,2300,466823.83,116.32
"E09000006","Bromley",2022,46.21,78.14,704.7,59.26,1117,83.15,1900,2370,502695,117.82
"E09000006","Bromley",2023,46.14,77.8,717.93,60.63,1126,83.17,1882.32,2300,498813.33,122.21
"E09000006","Bromley",2024,46.07,77.47,731.16,61.99,1130,83.25,1864.65,2310,490728.88,124.72
"E09000006","Bromley",2025,46,77.17,744.39,63.36,1131,83.29,1846.97,2271,499481.02,127.23
"E09000006","Bromley",2026,45.93,76.89,757.62,64.72,1132,83.36,1829.3,2271,513260.13,129.74
"E09000006","Bromley",2027,45.86,76.62,770.85,66.09,1132,83.41,1811.62,2271,527039.24,132.25
"E09000006","Bromley",2028,45.79,76.36,784.08,67.45,1132,83.47,1793.95,2271,540818.34,134.76
"E09000006","Bromley",2029,45.72,76.11,797.31,68.82,1132,83.52,1776.27,2271,554597.45,137.27
"E09000006","Bromley",2030,45.65,75.88,810.54,70.18,1132,83.58,1758.6,2271,568376.56,139.78
"E09000006","Bromley",2031,45.58,75.66,823.77,71.55,1132,83.63,1740.92,2271,582155.67,142.29
"E09000007","Camden",2001,47.19,73.23,NA,NA,477,NA,4425.25,NA,278594.04,65.16
"E09000007","Camden",2002,47.39,72.79,470.8,NA,470,NA,4490.83,NA,314179.51,67.5
"E09000007","Camden",2003,47.33,72.24,491.1,NA,464,77.82,4251.33,3225,323053.85,69.82
"E09000007","Camden",2004,46.98,71.81,507.9,46.9,446,78.34,3786,3120,351847.8,73.27
"E09000007","Camden",2005,46.37,71.61,541,48.2,436,78.66,3519.67,3170,368345.08,80.87
"E09000007","Camden",2006,45.72,71.28,552.2,48.9,430,79.07,3536.25,3120,394819.37,83.29
"E09000007","Camden",2007,44.56,70.98,592.6,50.8,427,79.61,2949.83,3110,466485.64,86.94
"E09000007","Camden",2008,42.91,70.02,614.6,51.9,417,80.19,2847.92,3440,501223.24,91.21
"E09000007","Camden",2009,42.41,69.93,621.1,52.5,419,80.87,2814.42,1630,454628.07,96.16
"E09000007","Camden",2010,41.97,69.35,583,55.3,399,81.4,2721.89,3530,513221.13,102.56
"E09000007","Camden",2011,42.07,66.35,612,55.2,394,81.98,2913.92,3480,554392.96,104.29
"E09000007","Camden",2012,42.12,65.93,612,59.5,376,82.4,2744.58,3640,586165.94,111.48
"E09000007","Camden",2013,42.5,65.69,629.5,59.9,375,82.82,2395.33,3675,667447.56,121.61
"E09000007","Camden",2014,42.49,65.5,613.1,60.6,379,83.2,2299.75,3800,756486.47,127.14
"E09000007","Camden",2015,42.77,65.38,588.1,61.1,377,83.1,2499.83,2780,787440.93,132.35
"E09000007","Camden",2016,43.64,65.29,632.5,58.8,371,83.26,2480.08,4050,807118.96,134.18
"E09000007","Camden",2017,44.57,65.25,614.3,59.9,368,82.84,3119.67,4295,839347.48,135.57
"E09000007","Camden",2018,45.35,65.2,634.4,64.3,359,82.78,2968.58,4590,842186.93,133.52
"E09000007","Camden",2019,45.59,65.15,662,60.9,355,82.62,3280,5055,848157.6,131.12
"E09000007","Camden",2020,45.96,65.1,623,65.3,279,82.22,2424.33,3800,833570.04,129.71
"E09000007","Camden",2021,46.13,65.06,695,66.8,311,81.89,2302.83,5615,838758.5,134.75
"E09000007","Camden",2022,46.11,65.02,690.3,67.23,316,81.85,2809.56,5540,863668.92,136.88
"E09000007","Camden",2023,45.95,64.99,708.16,68.35,313,81.66,2760.63,5280,854332.25,142.68
"E09000007","Camden",2024,45.67,64.96,716.31,69.47,300,81.55,2711.71,5345,827876.5,147.23
"E09000007","Camden",2025,45.34,64.93,728.64,70.59,294,81.4,2662.79,5254,837475.16,151.23
"E09000007","Camden",2026,44.99,64.9,739.18,71.71,287,81.27,2613.87,5254,861288.03,154.97
"E09000007","Camden",2027,44.68,64.88,750.48,72.83,280,81.13,2564.95,5254,885100.9,158.59
"E09000007","Camden",2028,44.41,64.85,761.46,73.95,273,80.99,2516.03,5254,908913.77,162.16
"E09000007","Camden",2029,44.22,64.84,772.57,75.07,266,80.85,2467.1,5254,932726.64,165.72
"E09000007","Camden",2030,44.12,64.82,783.63,76.18,260,80.71,2418.18,5254,956539.51,169.26
"E09000007","Camden",2031,44.09,64.79,794.71,77.3,253,80.58,2369.26,5254,980352.38,172.79
"E09000008","Croydon",2001,46.58,69.98,NA,NA,1166,NA,3120.83,NA,132509.21,71.85
"E09000008","Croydon",2002,46.72,69.08,405.3,NA,1170,NA,3218.17,NA,157022.77,74.49
"E09000008","Croydon",2003,46.73,68.24,406.4,NA,1162,78.75,3086.92,2090,185784.03,76.09
"E09000008","Croydon",2004,46.85,67.34,413.3,27.6,1140,78.81,2917,2035,198588.53,77.93
"E09000008","Croydon",2005,46.71,66.52,421,29.4,1136,79.06,2904.92,2050,204407.33,81.54
"E09000008","Croydon",2006,46.24,65.76,441.6,29.8,1139,79.33,2625.83,2055,212111.34,85.15
"E09000008","Croydon",2007,45.71,65.01,454,30,1151,79.82,2548.92,2040,233665.59,88.23
"E09000008","Croydon",2008,45.37,67.78,481.6,33.1,1123,80.18,2732.42,2250,235998.6,91.19
"E09000008","Croydon",2009,44.95,67.6,496,31.2,1112,80.75,2767.5,2225,203706.37,96.61
"E09000008","Croydon",2010,44.33,67.22,515.5,40.1,1080,80.73,2619.11,2135,218639.68,101.32
"E09000008","Croydon",2011,44.15,55.11,481.7,36.7,1080,81,2636.83,2140,215427.58,101.9
"E09000008","Croydon",2012,44.09,53.94,493.2,40,1064,81.08,2635,2200,221817.15,107.26
"E09000008","Croydon",2013,43.74,52.89,481.4,42.4,1070,81.53,2323.33,2240,234439.88,114.39
"E09000008","Croydon",2014,43.57,51.86,499,40.7,1082,81.72,2321.42,2250,274827.42,118.44
"E09000008","Croydon",2015,43.72,50.85,492.2,40.6,1075,81.81,2394.67,1730,307064.08,123.11
"E09000008","Croydon",2016,43.46,49.9,512.3,48.1,1077,81.85,2458.83,2430,355846.81,125.93
"E09000008","Croydon",2017,42.93,49.05,538.5,47.2,1066,81.86,2486.83,2515,372554.48,124.37
"E09000008","Croydon",2018,43.66,48.25,550.6,47.6,1062,81.94,2533.42,2560,370288.35,123.39
"E09000008","Croydon",2019,44.74,47.52,561.7,42.9,1084,81.97,2751.58,2630,365937.22,122.2
"E09000008","Croydon",2020,45.43,46.83,565.1,48.5,884,81.48,2666.33,2260,374646.01,120.9
"E09000008","Croydon",2021,45.93,46.19,613.3,49.7,1012,81.22,2676.67,2740,387554.67,124.02
"E09000008","Croydon",2022,46.06,45.59,667.7,51.04,1036,81.3,2790,2860,407964.67,125.79
"E09000008","Croydon",2023,46.09,45.03,680.82,52.31,1052,81.21,2808.65,2710,403059.25,131.04
"E09000008","Croydon",2024,46.1,44.51,693.94,53.61,1032,81.13,2827.3,2700,392997.62,134.98
"E09000008","Croydon",2025,46.1,44.02,707.06,54.9,1032,81.04,2845.95,2712,395922.01,138.28
"E09000008","Croydon",2026,46.1,43.55,720.18,56.19,1032,80.95,2864.6,2733,403654.32,141.28
"E09000008","Croydon",2027,46.1,43.12,733.3,57.48,1032,80.86,2883.25,2755,413166.71,144.13
"E09000008","Croydon",2028,46.1,42.71,746.42,58.77,1032,80.78,2901.9,2777,423338.16,146.92
"E09000008","Croydon",2029,46.1,42.32,759.54,60.06,1032,80.69,2920.55,2798,433753.62,149.67
"E09000008","Croydon",2030,46.1,41.95,772.66,61.36,1032,80.6,2939.2,2820,444259.41,152.4
"E09000008","Croydon",2031,46.1,41.6,785.78,62.65,1032,80.51,2957.85,2842,454798.66,155.13
"E09000009","Ealing",2001,45.52,58.82,NA,NA,1166,NA,3260.67,NA,170190.62,63.68
"E09000009","Ealing",2002,46.01,58.91,431.5,NA,1173,NA,3345.58,NA,198426.77,66.47
"E09000009","Ealing",2003,46.52,58.76,448.5,NA,1162,78.56,3160.58,2005,221689.17,69.28
"E09000009","Ealing",2004,47.02,58.9,444.2,36.5,1154,78.82,3034.83,1965,241038.54,72.51
"E09000009","Ealing",2005,47.31,58.9,437.8,35.9,1145,79.19,3107.92,2025,244871.75,77.96
"E09000009","Ealing",2006,47.34,58.93,452,33.8,1123,79.74,3061.17,2085,260206.19,83.26
"E09000009","Ealing",2007,47.38,58.93,465.3,38.3,1078,80.29,2830.25,2165,293783.66,85.34
"E09000009","Ealing",2008,47.3,62.26,504.1,40.8,1104,80.57,2728.92,2430,295324.61,89.64
"E09000009","Ealing",2009,46.95,62.6,498.9,36.3,1112,80.72,2804.5,2390,264041.85,95.7
"E09000009","Ealing",2010,46.47,62.6,494.5,39.7,1084,80.72,2813.67,2355,292825.63,101.73
"E09000009","Ealing",2011,45.97,49,486.6,47.1,1072,81.07,2644.58,2185,302306.91,102.76
"E09000009","Ealing",2012,45.1,48.53,495,45.4,1028,81.46,2508.33,2315,318697.61,109.03
"E09000009","Ealing",2013,44.2,48.09,502.1,44.4,1083,81.91,2190.58,2310,338088.97,116.43
"E09000009","Ealing",2014,43.64,47.6,498.4,48,1053,82.18,2111.92,2455,400039.33,120.94
"E09000009","Ealing",2015,43.84,47.16,495.7,49.7,1059,82.34,2231.33,2150,438310.52,126.27
"E09000009","Ealing",2016,43.96,46.74,498.3,56.2,1046,82.4,2312.08,2720,476440.74,132.57
"E09000009","Ealing",2017,43.9,46.49,517.2,49.4,1063,82.65,2338.5,2900,484592.17,132.16
"E09000009","Ealing",2018,43.84,46.26,524.3,53.6,1057,82.6,2323.58,2905,480086.33,126.92
"E09000009","Ealing",2019,43.46,46.03,532.2,58.7,1064,82.71,2584.92,2905,472145.33,130.55
"E09000009","Ealing",2020,43.19,45.81,566.8,60.9,882,81.82,2361.67,2450,479742.24,125.74
"E09000009","Ealing",2021,43.08,45.6,582.6,65.7,960,81.43,2336.42,3160,505746.08,129.21
"E09000009","Ealing",2022,43.01,45.4,601.3,67.42,990,81.42,2381.56,3250,531633.58,131.18
"E09000009","Ealing",2023,42.96,45.21,609.79,69.14,977,81.21,2339.7,3170,527153.08,136.58
"E09000009","Ealing",2024,42.93,45.04,618.28,70.85,977,81.01,2297.84,3195,531221.75,139.75
"E09000009","Ealing",2025,42.9,44.87,626.77,72.57,977,80.8,2255.98,3234,546739.1,142.92
"E09000009","Ealing",2026,42.89,44.72,635.26,74.29,977,80.6,2214.12,3271,562256.45,146.09
"E09000009","Ealing",2027,42.88,44.58,643.75,76.01,977,80.39,2172.26,3309,577773.79,149.26
"E09000009","Ealing",2028,42.87,44.45,652.24,77.72,977,80.19,2130.4,3347,593291.14,152.43
"E09000009","Ealing",2029,42.86,44.32,660.73,79.44,977,79.98,2088.54,3385,608808.49,155.6
"E09000009","Ealing",2030,42.86,44.2,669.22,81.16,977,79.78,2046.68,3422,624325.84,158.76
"E09000009","Ealing",2031,42.86,44.09,677.71,82.88,977,79.57,2004.82,3460,639843.18,161.93
"E09000010","Enfield",2001,43.68,76.86,NA,NA,1213,NA,2450.08,NA,135713.17,64.06
"E09000010","Enfield",2002,44.5,75.34,363.1,NA,1236,NA,2503.5,NA,159791.07,68.04
"E09000010","Enfield",2003,45.31,74.16,377.1,NA,1274,78.83,2499.83,1600,190572.74,69.76
"E09000010","Enfield",2004,45.64,73.21,386,21.5,1280,78.97,2344.25,1580,205848.2,73.37
"E09000010","Enfield",2005,45.99,72.37,408.1,28.2,1259,79.13,2289.42,1620,212548.55,77.56
"E09000010","Enfield",2006,46.41,71.67,409.6,31.7,1318,79.78,2254.83,1550,219541.68,81.9
"E09000010","Enfield",2007,46.74,70.92,448.7,28.6,1312,80.27,2106.25,1520,243911.82,84.92
"E09000010","Enfield",2008,46.73,72.01,424.9,32.1,1259,80.47,2044.42,1745,245839.33,88.83
"E09000010","Enfield",2009,46.99,71.6,460.2,34.6,1288,80.72,2038.25,1765,221993.13,92.9
