"Code","Borough","Year","Crimes"
"E09000004","Bexley",2011,1009.5
"E09000004","Bexley",2012,1017.08
"E09000004","Bexley",2013,981
"E09000004","Bexley",2014,1000.67
"E09000004","Bexley",2015,1020.92
"E09000004","Bexley",2016,1098.83
"E09000004","Bexley",2017,1212.17
"E09000004","Bexley",2018,1256.5
"E09000004","Bexley",2019,1486.08
"E09000004","Bexley",2020,1272.33
"E09000004","Bexley",2021,1229.42
"E09000004","Bexley",2022,1312.44
"E09000004","Bexley",2023,1400.92
"E09000004","Bexley",2024,1400.92
"E09000004","Bexley",2025,1400.92
"E09000004","Bexley",2026,1400.92
"E09000004","Bexley",2027,1400.92
"E09000004","Bexley",2028,1400.92
"E09000004","Bexley",2029,1400.92
"E09000004","Bexley",2030,1400.92
"E09000004","Bexley",2031,1400.92
"E09000005","Brent",2001,2773
"E09000005","Brent",2002,2794.75
"E09000005","Brent",2003,2986.42
"E09000005","Brent",2004,2965.17
"E09000005","Brent",2005,2928.33
"E09000005","Brent",2006,2539.5
"E09000005","Brent",2007,2343.83
"E09000005","Brent",2008,2267.75
"E09000005","Brent",2009,2420.5
"E09000005","Brent",2010,2358.67
"E09000005","Brent",2011,2464.58
"E09000005","Brent",2012,2305.08
"E09000005","Brent",2013,1995.67
"E09000005","Brent",2014,2064.42
"E09000005","Brent",2015,2115.25
"E09000005","Brent",2016,2272
"E09000005","Brent",2017,2439
"E09000005","Brent",2018,2496.92
"E09000005","Brent",2019,2490.5
"E09000005","Brent",2020,2332.83
"E09000005","Brent",2021,2274.58
"E09000005","Brent",2022,2458.56
"E09000005","Brent",2023,2343.83
"E09000005","Brent",2024,2343.83
"E09000005","Brent",2025,2343.83
"E09000005","Brent",2026,2343.83
"E09000005","Brent",2027,2343.83
"E09000005","Brent",2028,2343.83
"E09000005","Brent",2029,2343.83
"E09000005","Brent",2030,2343.83
"E09000005","Brent",2031,2343.83
"E09000006","Bromley",2001,2386.5
"E09000006","Bromley",2002,2523
"E09000006","Bromley",2003,2576.5
"E09000006","Bromley",2004,2563.42
"E09000006","Bromley",2005,2566.08
"E09000006","Bromley",2006,2368.67
"E09000006","Bromley",2007,2099.58
"E09000006","Bromley",2008,2195.83
"E09000006","Bromley",2009,1981.75
"E09000006","Bromley",2010,1782.78
"E09000006","Bromley",2011,1795.25
"E09000006","Bromley",2012,1685.83
"E09000006","Bromley",2013,1594.08
"E09000006","Bromley",2014,1659.83
"E09000006","Bromley",2015,1750.5
"E09000006","Bromley",2016,1717.67
"E09000006","Bromley",2017,1882.42
"E09000006","Bromley",2018,1915.25
"E09000006","Bromley",2019,2078.17
"E09000006","Bromley",2020,1796.75
"E09000006","Bromley",2021,1856.25
"E09000006","Bromley",2022,1900
"E09000006","Bromley",2023,2099.58
"E09000006","Bromley",2024,2099.58
"E09000006","Bromley",2025,2099.58
"E09000006","Bromley",2026,2099.58
"E09000006","Bromley",2027,2099.58
"E09000006","Bromley",2028,2099.58
"E09000006","Bromley",2029,2099.58
"E09000006","Bromley",2030,2099.58
"E09000006","Bromley",2031,2099.58
"E09000007","Camden",2001,4425.25
"E09000007","Camden",2002,4490.83
"E09000007","Camden",2003,4251.33
"E09000007","Camden",2004,3786
"E09000007","Camden",2005,3519.67
"E09000007","Camden",2006,3536.25
"E09000007","Camden",2007,2949.83
"E09000007","Camden",2008,2847.92
"E09000007","Camden",2009,2814.42
"E09000007","Camden",2010,2721.89
"E09000007","Camden",2011,2913.92
"E09000007","Camden",2012,2744.58
"E09000007","Camden",2013,2395.33
"E09000007","Camden",2014,2299.75
"E09000007","Camden",2015,2499.83
"E09000007","Camden",2016,2480.08
"E09000007","Camden",2017,3119.67
"E09000007","Camden",2018,2968.58
"E09000007","Camden",2019,3280
"E09000007","Camden",2020,2424.33
"E09000007","Camden",2021,2302.83
"E09000007","Camden",2022,2809.56
"E09000007","Camden",2023,2949.83
"E09000007","Camden",2024,2949.83
"E09000007","Camden",2025,2949.83
"E09000007","Camden",2026,2949.83
"E09000007","Camden",2027,2949.83
"E09000007","Camden",2028,2949.83
"E09000007","Camden",2029,2949.83
"E09000007","Camden",2030,2949.83
"E09000007","Camden",2031,2949.83
"E09000008","Croydon",2001,3120.83
"E09000008","Croydon",2002,3218.17
"E09000008","Croydon",2003,3086.92
"E09000008","Croydon",2004,2917
"E09000008","Croydon",2005,2904.92
"E09000008","Croydon",2006,2625.83
"E09000008","Croydon",2007,2548.92
"E09000008","Croydon",2008,2732.42
"E09000008","Croydon",2009,2767.5
"E09000008","Croydon",2010,2619.11
"E09000008","Croydon",2011,2636.83
"E09000008","Croydon",2012,2635
"E09000008","Croydon",2013,2323.33
"E09000008","Croydon",2014,2321.42
"E09000008","Croydon",2015,2394.67
"E09000008","Croydon",2016,2458.83
"E09000008","Croydon",2017,2486.83
"E09000008","Croydon",2018,2533.42
"E09000008","Croydon",2019,2751.58
"E09000008","Croydon",2020,2666.33
"E09000008","Croydon",2021,2676.67
"E09000008","Croydon",2022,2790
"E09000008","Croydon",2023,2548.92
"E09000008","Croydon",2024,2548.92
"E09000008","Croydon",2025,2548.92
"E09000008","Croydon",2026,2548.92
"E09000008","Croydon",2027,2548.92
"E09000008","Croydon",2028,2548.92
"E09000008","Croydon",2029,2548.92
"E09000008","Croydon",2030,2548.92
"E09000008","Croydon",2031,2548.92
"E09000009","Ealing",2001,3260.67
"E09000009","Ealing",2002,3345.58
"E09000009","Ealing",2003,3160.58
"E09000009","Ealing",2004,3034.83
"E09000009","Ealing",2005,3107.92
"E09000009","Ealing",2006,3061.17
"E09000009","Ealing",2007,2830.25
"E09000009","Ealing",2008,2728.92
"E09000009","Ealing",2009,2804.5
"E09000009","Ealing",2010,2813.67
"E09000009","Ealing",2011,2644.58
"E09000009","Ealing",2012,2508.33
"E09000009","Ealing",2013,2190.58
"E09000009","Ealing",2014,2111.92
"E09000009","Ealing",2015,2231.33
"E09000009","Ealing",2016,2312.08
"E09000009","Ealing",2017,2338.5
"E09000009","Ealing",2018,2323.58
"E09000009","Ealing",2019,2584.92
"E09000009","Ealing",2020,2361.67
"E09000009","Ealing",2021,2336.42
"E09000009","Ealing",2022,2381.56
"E09000009","Ealing",2023,2830.25
"E09000009","Ealing",2024,2830.25
"E09000009","Ealing",2025,2830.25
"E09000009","Ealing",2026,2830.25
"E09000009","Ealing",2027,2830.25
"E09000009","Ealing",2028,2830.25
"E09000009","Ealing",2029,2830.25
"E09000009","Ealing",2030,2830.25
"E09000009","Ealing",2031,2830.25
"E09000010","Enfield",2001,2450.08
"E09000010","Enfield",2002,2503.5
"E09000010","Enfield",2003,2499.83
"E09000010","Enfield",2004,2344.25
"E09000010","Enfield",2005,2289.42
"E09000010","Enfield",2006,2254.83
"E09000010","Enfield",2007,2106.25
"E09000010","Enfield",2008,2044.42
"E09000010","Enfield",2009,2038.25
"E09000010","Enfield",2010,1867.56
"E09000010","Enfield",2011,1901.42
"E09000010","Enfield",2012,1847.33
"E09000010","Enfield",2013,1822.17
"E09000010","Enfield",2014,1839.33
"E09000010","Enfield",2015,1877.42
"E09000010","Enfield",2016,1921
"E09000010","Enfield",2017,2062.83
"E09000010","Enfield",2018,2297.25
"E09000010","Enfield",2019,2494.08
"E09000010","Enfield",2020,2342.58
"E09000010","Enfield",2021,2379.58
"E09000010","Enfield",2022,2486.78
"E09000010","Enfield",2023,2106.25
"E09000010","Enfield",2024,2106.25
"E09000010","Enfield",2025,2106.25
"E09000010","Enfield",2026,2106.25
"E09000010","Enfield",2027,2106.25
"E09000010","Enfield",2028,2106.25
"E09000010","Enfield",2029,2106.25
"E09000010","Enfield",2030,2106.25
"E09000010","Enfield",2031,2106.25
"E09000011","Greenwich",2001,2416.25
"E09000011","Greenwich",2002,2600.17
"E09000011","Greenwich",2003,2612.25
"E09000011","Greenwich",2004,2598.83
"E09000011","Greenwich",2005,2612.83
"E09000011","Greenwich",2006,2485.75
"E09000011","Greenwich",2007,2551.42
"E09000011","Greenwich",2008,2389.75
"E09000011","Greenwich",2009,2135.17
"E09000011","Greenwich",2010,1978.89
"E09000011","Greenwich",2011,1839.17
"E09000011","Greenwich",2012,1741.08
"E09000011","Greenwich",2013,1609.33
"E09000011","Greenwich",2014,1687.42
"E09000011","Greenwich",2015,1786.67
"E09000011","Greenwich",2016,1941.58
"E09000011","Greenwich",2017,2098.5
"E09000011","Greenwich",2018,2104.67
"E09000011","Greenwich",2019,2334.58
"E09000011","Greenwich",2020,2056.75
"E09000011","Greenwich",2021,2100.17
"E09000011","Greenwich",2022,2208
"E09000011","Greenwich",2023,2551.42
"E09000011","Greenwich",2024,2551.42
"E09000011","Greenwich",2025,2551.42
"E09000011","Greenwich",2026,2551.42
"E09000011","Greenwich",2027,2551.42
"E09000011","Greenwich",2028,2551.42
"E09000011","Greenwich",2029,2551.42
"E09000011","Greenwich",2030,2551.42
"E09000011","Greenwich",2031,2551.42
"E09000012","Hackney",2001,3314.08
"E09000012","Hackney",2002,3272.25
"E09000012","Hackney",2003,3252.92
"E09000012","Hackney",2004,3041
"E09000012","Hackney",2005,2885.83
"E09000012","Hackney",2006,2596.67
"E09000012","Hackney",2007,2686.75
"E09000012","Hackney",2008,2476.08
"E09000012","Hackney",2009,2393.42
"E09000012","Hackney",2010,2297.67
"E09000012","Hackney",2011,2231.25
"E09000012","Hackney",2012,2342.83
"E09000012","Hackney",2013,2163.75
"E09000012","Hackney",2014,2109.67
"E09000012","Hackney",2015,2292.5
"E09000012","Hackney",2016,2411.08
"E09000012","Hackney",2017,2635.42
"E09000012","Hackney",2018,2583.58
"E09000012","Hackney",2019,2823.92
"E09000012","Hackney",2020,2516.67
"E09000012","Hackney",2021,2531
"E09000012","Hackney",2022,2581.33
"E09000012","Hackney",2023,2686.75
"E09000012","Hackney",2024,2686.75
"E09000012","Hackney",2025,2686.75
"E09000012","Hackney",2026,2686.75
"E09000012","Hackney",2027,2686.75
"E09000012","Hackney",2028,2686.75
"E09000012","Hackney",2029,2686.75
"E09000012","Hackney",2030,2686.75
"E09000012","Hackney",2031,2686.75
"E09000013","Hammersmith and Fulham",2001,2457.25
"E09000013","Hammersmith and Fulham",2002,2500.25
"E09000013","Hammersmith and Fulham",2003,2387.5
"E09000013","Hammersmith and Fulham",2004,2261.58
"E09000013","Hammersmith and Fulham",2005,2155.08
"E09000013","Hammersmith and Fulham",2006,2111.17
"E09000013","Hammersmith and Fulham",2007,1934.92
"E09000013","Hammersmith and Fulham",2008,1910.67
"E09000013","Hammersmith and Fulham",2009,1905.58
"E09000013","Hammersmith and Fulham",2010,1933
"E09000013","Hammersmith and Fulham",2011,1883.58
"E09000013","Hammersmith and Fulham",2012,1810.58
"E09000013","Hammersmith and Fulham",2013,1556.17
"E09000013","Hammersmith and Fulham",2014,1604.08
"E09000013","Hammersmith and Fulham",2015,1677.42
"E09000013","Hammersmith and Fulham",2016,1711
"E09000013","Hammersmith and Fulham",2017,1777.92
"E09000013","Hammersmith and Fulham",2018,1775.75
"E09000013","Hammersmith and Fulham",2019,1897
"E09000013","Hammersmith and Fulham",2020,1535.75
"E09000013","Hammersmith and Fulham",2021,1607
"E09000013","Hammersmith and Fulham",2022,1651.11
"E09000013","Hammersmith and Fulham",2023,1934.92
"E09000013","Hammersmith and Fulham",2024,1934.92
"E09000013","Hammersmith and Fulham",2025,1934.92
"E09000013","Hammersmith and Fulham",2026,1934.92
"E09000013","Hammersmith and Fulham",2027,1934.92
"E09000013","Hammersmith and Fulham",2028,1934.92
"E09000013","Hammersmith and Fulham",2029,1934.92
"E09000013","Hammersmith and Fulham",2030,1934.92
"E09000013","Hammersmith and Fulham",2031,1934.92
"E09000014","Haringey",2001,3138.42
"E09000014","Haringey",2002,3251.42
"E09000014","Haringey",2003,3067.25
"E09000014","Haringey",2004,2962.75
"E09000014","Haringey",2005,2947.25
"E09000014","Haringey",2006,2549.58
"E09000014","Haringey",2007,2457.25
"E09000014","Haringey",2008,2281.58
"E09000014","Haringey",2009,2145.25
"E09000014","Haringey",2010,2010.22
"E09000014","Haringey",2011,2053.42
"E09000014","Haringey",2012,2022.83
"E09000014","Haringey",2013,1760.58
"E09000014","Haringey",2014,1929.25
"E09000014","Haringey",2015,2097.67
"E09000014","Haringey",2016,2317
"E09000014","Haringey",2017,2487.75
"E09000014","Haringey",2018,2551.08
"E09000014","Haringey",2019,2639.33
"E09000014","Haringey",2020,2320.42
"E09000014","Haringey",2021,2356.17
"E09000014","Haringey",2022,2340.67
"E09000014","Haringey",2023,2457.25
"E09000014","Haringey",2024,2457.25
"E09000014","Haringey",2025,2457.25
"E09000014","Haringey",2026,2457.25
"E09000014","Haringey",2027,2457.25
"E09000014","Haringey",2028,2457.25
"E09000014","Haringey",2029,2457.25
"E09000014","Haringey",2030,2457.25
"E09000014","Haringey",2031,2457.25
"E09000015","Harrow",2001,1518.08
"E09000015","Harrow",2002,1631.08
"E09000015","Harrow",2003,1535.83
"E09000015","Harrow",2004,1508.92
"E09000015","Harrow",2005,1456.75
"E09000015","Harrow",2006,1319.75
"E09000015","Harrow",2007,1172.83
"E09000015","Harrow",2008,1253.92
"E09000015","Harrow",2009,1282.67
"E09000015","Harrow",2010,1240.67
"E09000015","Harrow",2011,1138.42
"E09000015","Harrow",2012,1126.17
"E09000015","Harrow",2013,1012.58
"E09000015","Harrow",2014,1009.92
"E09000015","Harrow",2015,1070.75
"E09000015","Harrow",2016,1120.08
"E09000015","Harrow",2017,1147.42
"E09000015","Harrow",2018,1220.25
"E09000015","Harrow",2019,1405.67
"E09000015","Harrow",2020,1262.58
"E09000015","Harrow",2021,1224.58
"E09000015","Harrow",2022,1236
"E09000015","Harrow",2023,1172.83
"E09000015","Harrow",2024,1172.83
"E09000015","Harrow",2025,1172.83
"E09000015","Harrow",2026,1172.83
"E09000015","Harrow",2027,1172.83
"E09000015","Harrow",2028,1172.83
"E09000015","Harrow",2029,1172.83
"E09000015","Harrow",2030,1172.83
"E09000015","Harrow",2031,1172.83
"E09000016","Havering",2001,1822.33
"E09000016","Havering",2002,1794.75
"E09000016","Havering",2003,1847.08
"E09000016","Havering",2004,1785.92
"E09000016","Havering",2005,1814.33
"E09000016","Havering",2006,1666.42
"E09000016","Havering",2007,1433.33
"E09000016","Havering",2008,1501.67
"E09000016","Havering",2009,1429.42
"E09000016","Havering",2010,1394.89
"E09000016","Havering",2011,1415.33
"E09000016","Havering",2012,1369.25
"E09000016","Havering",2013,1268.83
"E09000016","Havering",2014,1261.5
"E09000016","Havering",2015,1351
"E09000016","Havering",2016,1437.5
"E09000016","Havering",2017,1544.58
"E09000016","Havering",2018,1533.42
"E09000016","Havering",2019,1570.75
"E09000016","Havering",2020,1365.92
"E09000016","Havering",2021,1401.08
"E09000016","Havering",2022,1603.33
"E09000016","Havering",2023,1433.33
"E09000016","Havering",2024,1433.33
"E09000016","Havering",2025,1433.33
"E09000016","Havering",2026,1433.33
"E09000016","Havering",2027,1433.33
"E09000016","Havering",2028,1433.33
"E09000016","Havering",2029,1433.33
"E09000016","Havering",2030,1433.33
"E09000016","Havering",2031,1433.33
"E09000017","Hillingdon",2001,2422.83
"E09000017","Hillingdon",2002,2434.5
"E09000017","Hillingdon",2003,2445.75
"E09000017","Hillingdon",2004,2316.67
"E09000017","Hillingdon",2005,2364.75
"E09000017","Hillingdon",2006,2345.33
"E09000017","Hillingdon",2007,2199.92
"E09000017","Hillingdon",2008,2118.33
"E09000017","Hillingdon",2009,2013.75
"E09000017","Hillingdon",2010,2095.22
"E09000017","Hillingdon",2011,2145.33
"E09000017","Hillingdon",2012,1917.67
"E09000017","Hillingdon",2013,1709.5
"E09000017","Hillingdon",2014,1967.42
"E09000017","Hillingdon",2015,2007.08
"E09000017","Hillingdon",2016,2082.25
"E09000017","Hillingdon",2017,2266.83
"E09000017","Hillingdon",2018,2276.08
"E09000017","Hillingdon",2019,2496
"E09000017","Hillingdon",2020,2144.08
"E09000017","Hillingdon",2021,2036.5
"E09000017","Hillingdon",2022,2180
"E09000017","Hillingdon",2023,2199.92
"E09000017","Hillingdon",2024,2199.92
"E09000017","Hillingdon",2025,2199.92
"E09000017","Hillingdon",2026,2199.92
"E09000017","Hillingdon",2027,2199.92
"E09000017","Hillingdon",2028,2199.92
"E09000017","Hillingdon",2029,2199.92
"E09000017","Hillingdon",2030,2199.92
"E09000017","Hillingdon",2031,2199.92
"E09000018","Hounslow",2001,2494.08
"E09000018","Hounslow",2002,2736.83
"E09000018","Hounslow",2003,2534.67
"E09000018","Hounslow",2004,2325.67
"E09000018","Hounslow",2005,2269.42
"E09000018","Hounslow",2006,2040.42
"E09000018","Hounslow",2007,1968.58
"E09000018","Hounslow",2008,1979
"E09000018","Hounslow",2009,1928.5
"E09000018","Hounslow",2010,1943
"E09000018","Hounslow",2011,1974.67
"E09000018","Hounslow",2012,1969.33
"E09000018","Hounslow",2013,1664.58
"E09000018","Hounslow",2014,1692.58
"E09000018","Hounslow",2015,1812.42
"E09000018","Hounslow",2016,1901
"E09000018","Hounslow",2017,2062.08
"E09000018","Hounslow",2018,2119.5
"E09000018","Hounslow",2019,2228
"E09000018","Hounslow",2020,1982.25
"E09000018","Hounslow",2021,1927.25
"E09000018","Hounslow",2022,2013.56
"E09000018","Hounslow",2023,1968.58
"E09000018","Hounslow",2024,1968.58
"E09000018","Hounslow",2025,1968.58
"E09000018","Hounslow",2026,1968.58
"E09000018","Hounslow",2027,1968.58
"E09000018","Hounslow",2028,1968.58
"E09000018","Hounslow",2029,1968.58
"E09000018","Hounslow",2030,1968.58
"E09000018","Hounslow",2031,1968.58
"E09000019","Islington",2001,3134.25
"E09000019","Islington",2002,3285.42
"E09000019","Islington",2003,3401.33
"E09000019","Islington",2004,3163
"E09000019","Islington",2005,3087.5
"E09000019","Islington",2006,2937.33
"E09000019","Islington",2007,2519
"E09000019","Islington",2008,2448.58
"E09000019","Islington",2009,2369.33
"E09000019","Islington",2010,2253.89
"E09000019","Islington",2011,2213.92
"E09000019","Islington",2012,2260.25
"E09000019","Islington",2013,2000.08
"E09000019","Islington",2014,2078.25
"E09000019","Islington",2015,2287.58
"E09000019","Islington",2016,2295.42
"E09000019","Islington",2017,2665.67
"E09000019","Islington",2018,2358.75
"E09000019","Islington",2019,2487.75
"E09000019","Islington",2020,2063.08
"E09000019","Islington",2021,2027.75
"E09000019","Islington",2022,2233.22
"E09000019","Islington",2023,2519
"E09000019","Islington",2024,2519
"E09000019","Islington",2025,2519
"E09000019","Islington",2026,2519
"E09000019","Islington",2027,2519
"E09000019","Islington",2028,2519
"E09000019","Islington",2029,2519
"E09000019","Islington",2030,2519
"E09000019","Islington",2031,2519
"E09000020","Kensington and Chelsea",2001,2467.08
"E09000020","Kensington and Chelsea",2002,2660.08
"E09000020","Kensington and Chelsea",2003,2489.42
"E09000020","Kensington and Chelsea",2004,2234.33
"E09000020","Kensington and Chelsea",2005,2060.92
"E09000020","Kensington and Chelsea",2006,2027.33
"E09000020","Kensington and Chelsea",2007,1957.08
"E09000020","Kensington and Chelsea",2008,1831.58
"E09000020","Kensington and Chelsea",2009,1740.25
"E09000020","Kensington and Chelsea",2010,1721.22
"E09000020","Kensington and Chelsea",2011,1652.25
"E09000020","Kensington and Chelsea",2012,1724.42
"E09000020","Kensington and Chelsea",2013,1493.08
"E09000020","Kensington and Chelsea",2014,1500.17
"E09000020","Kensington and Chelsea",2015,1608.58
"E09000020","Kensington and Chelsea",2016,1657.58
"E09000020","Kensington and Chelsea",2017,1743.25
"E09000020","Kensington and Chelsea",2018,1769.75
"E09000020","Kensington and Chelsea",2019,2032.33
"E09000020","Kensington and Chelsea",2020,1455.67
"E09000020","Kensington and Chelsea",2021,1510.25
"E09000020","Kensington and Chelsea",2022,1722.78
"E09000020","Kensington and Chelsea",2023,1957.08
"E09000020","Kensington and Chelsea",2024,1957.08
"E09000020","Kensington and Chelsea",2025,1957.08
"E09000020","Kensington and Chelsea",2026,1957.08
"E09000020","Kensington and Chelsea",2027,1957.08
"E09000020","Kensington and Chelsea",2028,1957.08
"E09000020","Kensington and Chelsea",2029,1957.08
"E09000020","Kensington and Chelsea",2030,1957.08
"E09000020","Kensington and Chelsea",2031,1957.08
"E09000021","Kingston upon Thames",2001,1150.92
"E09000021","Kingston upon Thames",2002,1194.17
"E09000021","Kingston upon Thames",2003,1359.08
"E09000021","Kingston upon Thames",2004,1307.5
"E09000021","Kingston upon Thames",2005,1261.75
"E09000021","Kingston upon Thames",2006,1092.08
"E09000021","Kingston upon Thames",2007,1023
"E09000021","Kingston upon Thames",2008,941.33
"E09000021","Kingston upon Thames",2009,917.67
"E09000021","Kingston upon Thames",2010,921.11
"E09000021","Kingston upon Thames",2011,899.5
"E09000021","Kingston upon Thames",2012,862.75
"E09000021","Kingston upon Thames",2013,773.17
"E09000021","Kingston upon Thames",2014,784.92
"E09000021","Kingston upon Thames",2015,829.83
"E09000021","Kingston upon Thames",2016,851.83
"E09000021","Kingston upon Thames",2017,945
"E09000021","Kingston upon Thames",2018,993
"E09000021","Kingston upon Thames",2019,1048.25
"E09000021","Kingston upon Thames",2020,888.25
"E09000021","Kingston upon Thames",2021,915.17
"E09000021","Kingston upon Thames",2022,951.89
"E09000021","Kingston upon Thames",2023,1023
"E09000021","Kingston upon Thames",2024,1023
"E09000021","Kingston upon Thames",2025,1023
"E09000021","Kingston upon Thames",2026,1023
"E09000021","Kingston upon Thames",2027,1023
"E09000021","Kingston upon Thames",2028,1023
"E09000021","Kingston upon Thames",2029,1023
"E09000021","Kingston upon Thames",2030,1023
"E09000021","Kingston upon Thames",2031,1023
"E09000022","Lambeth",2001,4757.67
"E09000022","Lambeth",2002,4515.67
"E09000022","Lambeth",2003,4161.42
"E09000022","Lambeth",2004,3815.33
"E09000022","Lambeth",2005,3497.33
"E09000022","Lambeth",2006,3239
"E09000022","Lambeth",2007,2987.92
"E09000022","Lambeth",2008,2932.17
"E09000022","Lambeth",2009,2954.83
"E09000022","Lambeth",2010,2886.33
"E09000022","Lambeth",2011,2962.92
"E09000022","Lambeth",2012,2890.92
"E09000022","Lambeth",2013,2693.75
"E09000022","Lambeth",2014,2696.17
"E09000022","Lambeth",2015,2832.67
"E09000022","Lambeth",2016,2915.83
"E09000022","Lambeth",2017,2864.08
"E09000022","Lambeth",2018,2871.5
"E09000022","Lambeth",2019,2942
"E09000022","Lambeth",2020,2502.67
"E09000022","Lambeth",2021,2602.08
"E09000022","Lambeth",2022,2741.89
"E09000022","Lambeth",2023,2987.92
"E09000022","Lambeth",2024,2987.92
"E09000022","Lambeth",2025,2987.92
"E09000022","Lambeth",2026,2987.92
"E09000022","Lambeth",2027,2987.92
"E09000022","Lambeth",2028,2987.92
"E09000022","Lambeth",2029,2987.92
"E09000022","Lambeth",2030,2987.92
"E09000022","Lambeth",2031,2987.92
"E09000023","Lewisham",2001,2417.33
"E09000023","Lewisham",2002,2396.92
"E09000023","Lewisham",2003,2631.42
"E09000023","Lewisham",2004,2902.75
"E09000023","Lewisham",2005,2782.25
"E09000023","Lewisham",2006,2679.17
"E09000023","Lewisham",2007,2587.92
"E09000023","Lewisham",2008,2629.42
"E09000023","Lewisham",2009,2462.75
"E09000023","Lewisham",2010,2320.67
"E09000023","Lewisham",2011,2250.92
"E09000023","Lewisham",2012,2057.92
"E09000023","Lewisham",2013,1867.33
"E09000023","Lewisham",2014,1794.33
"E09000023","Lewisham",2015,1996.92
"E09000023","Lewisham",2016,2047.17
"E09000023","Lewisham",2017,2065.08
"E09000023","Lewisham",2018,2144.17
"E09000023","Lewisham",2019,2397
"E09000023","Lewisham",2020,2244
"E09000023","Lewisham",2021,2204.92
"E09000023","Lewisham",2022,2309.44
"E09000023","Lewisham",2023,2587.92
"E09000023","Lewisham",2024,2587.92
"E09000023","Lewisham",2025,2587.92
"E09000023","Lewisham",2026,2587.92
"E09000023","Lewisham",2027,2587.92
"E09000023","Lewisham",2028,2587.92
"E09000023","Lewisham",2029,2587.92
"E09000023","Lewisham",2030,2587.92
"E09000023","Lewisham",2031,2587.92
"E09000024","Merton",2001,1478.92
"E09000024","Merton",2002,1490
"E09000024","Merton",2003,1561.5
"E09000024","Merton",2004,1440.08
"E09000024","Merton",2005,1441.58
"E09000024","Merton",2006,1339.83
"E09000024","Merton",2007,1252.08
"E09000024","Merton",2008,1262.17
"E09000024","Merton",2009,1236.67
"E09000024","Merton",2010,1174.89
"E09000024","Merton",2011,1169.08
"E09000024","Merton",2012,1115.75
"E09000024","Merton",2013,978.92
"E09000024","Merton",2014,977.42
"E09000024","Merton",2015,1043.08
"E09000024","Merton",2016,1085.58
"E09000024","Merton",2017,1141.42
"E09000024","Merton",2018,1149.33
"E09000024","Merton",2019,1202.58
"E09000024","Merton",2020,1111.08
"E09000024","Merton",2021,1071.92
