"Code","Borough","Year","Number","Habitants","Percent"
"E09000003","Barnet",2024,157218,269761,56.1
"E09000003","Barnet",2025,161224,272875,56.1
"E09000003","Barnet",2026,165229,275990,56.1
"E09000003","Barnet",2027,169235,279104,56.1
"E09000003","Barnet",2028,173241,282218,56.1
"E09000003","Barnet",2029,177247,285333,56.1
"E09000003","Barnet",2030,181253,288447,56.1
"E09000003","Barnet",2031,185259,291562,56.1
"E09000004","Bexley",2004,21400,134900,15.8
"E09000004","Bexley",2005,25400,135400,18.8
"E09000004","Bexley",2006,30600,136600,22.4
"E09000004","Bexley",2007,29900,138000,21.7
"E09000004","Bexley",2008,35800,143500,24.9
"E09000004","Bexley",2009,40500,146000,27.7
"E09000004","Bexley",2010,37700,146400,25.8
"E09000004","Bexley",2011,39400,145000,27.2
"E09000004","Bexley",2012,41400,146700,28.2
"E09000004","Bexley",2013,44400,145500,30.5
"E09000004","Bexley",2014,49400,149000,33.2
"E09000004","Bexley",2015,50900,151500,33.6
"E09000004","Bexley",2016,56500,154400,36.6
"E09000004","Bexley",2017,58000,156200,37.1
"E09000004","Bexley",2018,65700,156300,42
"E09000004","Bexley",2019,55200,155400,35.5
"E09000004","Bexley",2020,59500,158400,37.6
"E09000004","Bexley",2021,66900,158200,42.3
"E09000004","Bexley",2022,69576,159571,43.86
"E09000004","Bexley",2023,72253,160941,45.42
"E09000004","Bexley",2024,74929,162312,46.98
"E09000004","Bexley",2025,77606,163682,48.54
"E09000004","Bexley",2026,80282,165053,50.09
"E09000004","Bexley",2027,82959,166424,51.65
"E09000004","Bexley",2028,85635,167794,53.21
"E09000004","Bexley",2029,88312,169165,54.77
"E09000004","Bexley",2030,90988,170535,56.33
"E09000004","Bexley",2031,93665,171906,57.89
"E09000005","Brent",2004,43800,178400,24.5
"E09000005","Brent",2005,50400,180700,27.9
"E09000005","Brent",2006,50900,183400,27.8
"E09000005","Brent",2007,51500,189100,27.2
"E09000005","Brent",2008,53900,198600,27.2
"E09000005","Brent",2009,71300,205500,34.7
"E09000005","Brent",2010,60300,212500,28.4
"E09000005","Brent",2011,65700,217600,30.2
"E09000005","Brent",2012,85300,214200,39.8
"E09000005","Brent",2013,94400,215700,43.8
"E09000005","Brent",2014,98500,214400,45.9
"E09000005","Brent",2015,99300,220400,45.1
"E09000005","Brent",2016,99200,220700,44.9
"E09000005","Brent",2017,85800,216900,39.6
"E09000005","Brent",2018,88600,219700,40.3
"E09000005","Brent",2019,105000,220100,47.7
"E09000005","Brent",2020,111100,220700,50.3
"E09000005","Brent",2021,110900,217700,51
"E09000005","Brent",2022,114847,216940,51
"E09000005","Brent",2023,118794,216181,51
"E09000005","Brent",2024,122741,215421,51
"E09000005","Brent",2025,126688,214661,51
"E09000005","Brent",2026,130635,213902,51
"E09000005","Brent",2027,134582,213142,51
"E09000005","Brent",2028,138529,212383,51
"E09000005","Brent",2029,142476,211623,51
"E09000005","Brent",2030,146424,210863,51
"E09000005","Brent",2031,150371,210104,51
"E09000006","Bromley",2004,62600,180500,34.7
"E09000006","Bromley",2005,57900,183400,31.6
"E09000006","Bromley",2006,65300,186000,35.1
"E09000006","Bromley",2007,66000,186900,35.3
"E09000006","Bromley",2008,62000,194200,31.9
"E09000006","Bromley",2009,67700,193500,35
"E09000006","Bromley",2010,72200,195500,36.9
"E09000006","Bromley",2011,85600,197000,43.5
"E09000006","Bromley",2012,87400,198000,44.1
"E09000006","Bromley",2013,93400,201500,46.4
"E09000006","Bromley",2014,93100,202100,46.1
"E09000006","Bromley",2015,94000,199900,47
"E09000006","Bromley",2016,98400,201600,48.8
"E09000006","Bromley",2017,95400,203200,46.9
"E09000006","Bromley",2018,102100,205900,49.6
"E09000006","Bromley",2019,113300,209400,54.1
"E09000006","Bromley",2020,110500,210500,52.5
"E09000006","Bromley",2021,121800,210400,57.9
"E09000006","Bromley",2022,125282,212159,59.26
"E09000006","Bromley",2023,128765,213918,60.63
"E09000006","Bromley",2024,132247,215676,61.99
"E09000006","Bromley",2025,135729,217435,63.36
"E09000006","Bromley",2026,139212,219194,64.72
"E09000006","Bromley",2027,142694,220953,66.09
"E09000006","Bromley",2028,146176,222712,67.45
"E09000006","Bromley",2029,149659,224471,68.82
"E09000006","Bromley",2030,153141,226229,70.18
"E09000006","Bromley",2031,156624,227988,71.55
"E09000007","Camden",2004,68300,145500,46.9
"E09000007","Camden",2005,71900,149100,48.2
"E09000007","Camden",2006,72900,149100,48.9
"E09000007","Camden",2007,76100,149700,50.8
"E09000007","Camden",2008,78500,151200,51.9
"E09000007","Camden",2009,80400,153200,52.5
"E09000007","Camden",2010,85100,153800,55.3
"E09000007","Camden",2011,86600,156900,55.2
"E09000007","Camden",2012,94600,158900,59.5
"E09000007","Camden",2013,97400,162500,59.9
"E09000007","Camden",2014,100700,166100,60.6
"E09000007","Camden",2015,103900,169900,61.1
"E09000007","Camden",2016,1e+05,169900,58.8
"E09000007","Camden",2017,105500,176100,59.9
"E09000007","Camden",2018,116400,181100,64.3
"E09000007","Camden",2019,113000,185600,60.9
"E09000007","Camden",2020,121800,186500,65.3
"E09000007","Camden",2021,122600,183700,66.8
"E09000007","Camden",2022,127000,185947,67.23
"E09000007","Camden",2023,129674,188194,68.35
"E09000007","Camden",2024,133176,190441,69.47
"E09000007","Camden",2025,136281,192688,70.59
"E09000007","Camden",2026,139576,194935,71.71
"E09000007","Camden",2027,142780,197182,72.83
"E09000007","Camden",2028,146028,199429,73.95
"E09000007","Camden",2029,149254,201676,75.07
"E09000007","Camden",2030,152491,203924,76.18
"E09000007","Camden",2031,155723,206171,77.3
"E09000008","Croydon",2004,59000,213700,27.6
"E09000008","Croydon",2005,63800,217000,29.4
"E09000008","Croydon",2006,65800,221100,29.8
"E09000008","Croydon",2007,66800,222800,30
"E09000008","Croydon",2008,76600,231500,33.1
"E09000008","Croydon",2009,73600,235700,31.2
"E09000008","Croydon",2010,95200,237500,40.1
"E09000008","Croydon",2011,87600,238400,36.7
"E09000008","Croydon",2012,95300,238200,40
"E09000008","Croydon",2013,101800,239800,42.4
"E09000008","Croydon",2014,98800,242900,40.7
"E09000008","Croydon",2015,100100,246500,40.6
"E09000008","Croydon",2016,118300,245800,48.1
"E09000008","Croydon",2017,115700,245300,47.2
"E09000008","Croydon",2018,119200,250200,47.6
"E09000008","Croydon",2019,107400,250200,42.9
"E09000008","Croydon",2020,119200,245900,48.5
"E09000008","Croydon",2021,124600,250500,49.7
"E09000008","Croydon",2022,127573,252665,51.04
"E09000008","Croydon",2023,131816,254829,52.31
"E09000008","Croydon",2024,135394,256994,53.61
"E09000008","Croydon",2025,139320,259159,54.9
"E09000008","Croydon",2026,143064,261324,56.19
"E09000008","Croydon",2027,146903,263488,57.48
"E09000008","Croydon",2028,150693,265653,58.77
"E09000008","Croydon",2029,154508,267818,60.06
"E09000008","Croydon",2030,158310,269982,61.36
"E09000008","Croydon",2031,162119,272147,62.65
"E09000009","Ealing",2004,76000,208500,36.5
"E09000009","Ealing",2005,76100,211700,35.9
"E09000009","Ealing",2006,72200,213900,33.8
"E09000009","Ealing",2007,82500,215400,38.3
"E09000009","Ealing",2008,92100,225800,40.8
"E09000009","Ealing",2009,82700,227900,36.3
"E09000009","Ealing",2010,90300,227300,39.7
"E09000009","Ealing",2011,106500,226100,47.1
"E09000009","Ealing",2012,104600,230300,45.4
"E09000009","Ealing",2013,101600,228800,44.4
"E09000009","Ealing",2014,109300,227900,48
"E09000009","Ealing",2015,112400,226400,49.7
"E09000009","Ealing",2016,126600,225300,56.2
"E09000009","Ealing",2017,111300,225300,49.4
"E09000009","Ealing",2018,121300,226400,53.6
"E09000009","Ealing",2019,130000,221300,58.7
"E09000009","Ealing",2020,139000,228400,60.9
"E09000009","Ealing",2021,147700,225000,65.7
"E09000009","Ealing",2022,151918,225000,67.42
"E09000009","Ealing",2023,156135,225000,69.14
"E09000009","Ealing",2024,160353,225000,70.85
"E09000009","Ealing",2025,164571,225000,72.57
"E09000009","Ealing",2026,168788,225000,74.29
"E09000009","Ealing",2027,173006,225000,76.01
"E09000009","Ealing",2028,177224,225000,77.72
"E09000009","Ealing",2029,181441,225000,79.44
"E09000009","Ealing",2030,185659,225000,81.16
"E09000009","Ealing",2031,189876,225000,82.88
"E09000010","Enfield",2004,38400,178400,21.5
"E09000010","Enfield",2005,50800,180000,28.2
"E09000010","Enfield",2006,57700,181900,31.7
"E09000010","Enfield",2007,53200,185800,28.6
"E09000010","Enfield",2008,61800,192600,32.1
"E09000010","Enfield",2009,67400,195000,34.6
"E09000010","Enfield",2010,67600,197300,34.3
"E09000010","Enfield",2011,74200,201800,36.8
"E09000010","Enfield",2012,73300,203900,35.9
"E09000010","Enfield",2013,74200,204900,36.2
"E09000010","Enfield",2014,85100,207600,41
"E09000010","Enfield",2015,91000,208900,43.6
"E09000010","Enfield",2016,87200,211000,41.3
"E09000010","Enfield",2017,78100,216300,36.1
"E09000010","Enfield",2018,87400,214300,40.8
"E09000010","Enfield",2019,87600,219000,40
"E09000010","Enfield",2020,101300,222100,45.6
"E09000010","Enfield",2021,108300,220200,49.2
"E09000010","Enfield",2022,112412,222659,50.83
"E09000010","Enfield",2023,116524,225118,52.46
"E09000010","Enfield",2024,120635,227576,54.09
"E09000010","Enfield",2025,124747,230035,55.72
"E09000010","Enfield",2026,128859,232494,57.35
"E09000010","Enfield",2027,132971,234953,58.98
"E09000010","Enfield",2028,137082,237412,60.61
"E09000010","Enfield",2029,141194,239871,62.24
"E09000010","Enfield",2030,145306,242329,63.86
"E09000010","Enfield",2031,149418,244788,65.49
"E09000011","Greenwich",2004,39700,148700,26.7
"E09000011","Greenwich",2005,42400,151200,28
"E09000011","Greenwich",2006,50000,154500,32.4
"E09000011","Greenwich",2007,49300,156400,31.5
"E09000011","Greenwich",2008,58400,159700,36.6
"E09000011","Greenwich",2009,57700,163400,35.3
"E09000011","Greenwich",2010,60300,167600,36
"E09000011","Greenwich",2011,72100,166900,43.2
"E09000011","Greenwich",2012,73200,173900,42.1
"E09000011","Greenwich",2013,77000,176400,43.6
"E09000011","Greenwich",2014,73000,178900,40.8
"E09000011","Greenwich",2015,77500,183200,42.3
"E09000011","Greenwich",2016,83700,182900,45.7
"E09000011","Greenwich",2017,101300,189300,53.5
"E09000011","Greenwich",2018,100100,194400,51.5
"E09000011","Greenwich",2019,97100,195300,49.7
"E09000011","Greenwich",2020,122600,197500,62.1
"E09000011","Greenwich",2021,117700,202100,58.2
"E09000011","Greenwich",2022,127024,204598,58.33
"E09000011","Greenwich",2023,129733,207441,64.37
"E09000011","Greenwich",2024,135518,211085,64.42
"E09000011","Greenwich",2025,139873,213965,65.3
"E09000011","Greenwich",2026,144893,217006,68.78
"E09000011","Greenwich",2027,149604,220312,70.11
"E09000011","Greenwich",2028,154458,223342,71.49
"E09000011","Greenwich",2029,159246,226442,73.96
"E09000011","Greenwich",2030,164065,229629,75.69
"E09000011","Greenwich",2031,168869,232717,77.34
"E09000012","Hackney",2004,44500,143600,31
"E09000012","Hackney",2005,41700,145400,28.6
"E09000012","Hackney",2006,48800,150800,32.4
"E09000012","Hackney",2007,57300,155400,36.9
"E09000012","Hackney",2008,74700,163500,45.7
"E09000012","Hackney",2009,77300,169200,45.7
"E09000012","Hackney",2010,73800,174000,42.4
"E09000012","Hackney",2011,84700,177800,47.6
"E09000012","Hackney",2012,85200,180500,47.2
"E09000012","Hackney",2013,85800,182800,47
"E09000012","Hackney",2014,91200,188700,48.3
"E09000012","Hackney",2015,94500,192200,49.2
"E09000012","Hackney",2016,108400,197600,54.9
"E09000012","Hackney",2017,118100,199200,59.3
"E09000012","Hackney",2018,108200,202600,53.4
"E09000012","Hackney",2019,118400,206300,57.4
"E09000012","Hackney",2020,126400,208800,60.6
"E09000012","Hackney",2021,151300,213000,71.1
"E09000012","Hackney",2022,157582,217082,73.46
"E09000012","Hackney",2023,163865,221165,75.82
"E09000012","Hackney",2024,170147,225247,78.18
"E09000012","Hackney",2025,176429,229329,80.54
"E09000012","Hackney",2026,182712,233412,82.89
"E09000012","Hackney",2027,188994,237494,85.25
"E09000012","Hackney",2028,195276,241576,87.61
"E09000012","Hackney",2029,201559,245659,89.97
"E09000012","Hackney",2030,207841,249741,92.33
"E09000012","Hackney",2031,214124,253824,94.69
"E09000013","Hammersmith and Fulham",2004,57800,123300,46.9
"E09000013","Hammersmith and Fulham",2005,60600,125100,48.5
"E09000013","Hammersmith and Fulham",2006,64300,127000,50.6
"E09000013","Hammersmith and Fulham",2007,67700,128900,52.5
"E09000013","Hammersmith and Fulham",2008,66700,129600,51.4
"E09000013","Hammersmith and Fulham",2009,61500,132900,46.3
"E09000013","Hammersmith and Fulham",2010,66200,134000,49.4
"E09000013","Hammersmith and Fulham",2011,75900,134500,56.4
"E09000013","Hammersmith and Fulham",2012,77200,131200,58.8
"E09000013","Hammersmith and Fulham",2013,78600,129800,60.6
"E09000013","Hammersmith and Fulham",2014,85500,128000,66.8
"E09000013","Hammersmith and Fulham",2015,85300,126500,67.4
"E09000013","Hammersmith and Fulham",2016,78300,127100,61.6
"E09000013","Hammersmith and Fulham",2017,85200,129900,65.6
"E09000013","Hammersmith and Fulham",2018,79800,126500,63.1
"E09000013","Hammersmith and Fulham",2019,88400,126200,70
"E09000013","Hammersmith and Fulham",2020,81400,124800,65.3
"E09000013","Hammersmith and Fulham",2021,94700,127200,74.4
"E09000013","Hammersmith and Fulham",2022,90278,127256,74.4
"E09000013","Hammersmith and Fulham",2023,95714,127301,74.4
"E09000013","Hammersmith and Fulham",2024,95667,127337,74.4
"E09000013","Hammersmith and Fulham",2025,98669,127365,74.4
"E09000013","Hammersmith and Fulham",2026,99975,127388,74.4
"E09000013","Hammersmith and Fulham",2027,102225,127407,74.4
"E09000013","Hammersmith and Fulham",2028,103950,127421,74.4
"E09000013","Hammersmith and Fulham",2029,105967,127433,74.4
"E09000013","Hammersmith and Fulham",2030,107821,127442,74.4
"E09000013","Hammersmith and Fulham",2031,109766,127450,74.4
"E09000014","Haringey",2004,54900,155300,35.3
"E09000014","Haringey",2005,57800,157300,36.7
"E09000014","Haringey",2006,64400,160600,40.1
"E09000014","Haringey",2007,68000,163500,41.6
"E09000014","Haringey",2008,70600,171900,41.1
"E09000014","Haringey",2009,74300,175000,42.4
"E09000014","Haringey",2010,75000,176900,42.4
"E09000014","Haringey",2011,90400,179400,50.4
"E09000014","Haringey",2012,94500,181500,52.1
"E09000014","Haringey",2013,95700,181900,52.6
"E09000014","Haringey",2014,86800,187200,46.4
"E09000014","Haringey",2015,93900,190400,49.3
"E09000014","Haringey",2016,101700,194300,52.4
"E09000014","Haringey",2017,102400,189700,54
"E09000014","Haringey",2018,105600,196700,53.7
"E09000014","Haringey",2019,115300,195500,59
"E09000014","Haringey",2020,128100,196400,65.2
"E09000014","Haringey",2021,110500,196500,56.2
"E09000014","Haringey",2022,113771,198924,56.2
"E09000014","Haringey",2023,117041,201347,56.2
"E09000014","Haringey",2024,120312,203771,56.2
"E09000014","Haringey",2025,123582,206194,56.2
"E09000014","Haringey",2026,126853,208618,56.2
"E09000014","Haringey",2027,130124,211041,56.2
"E09000014","Haringey",2028,133394,213465,56.2
"E09000014","Haringey",2029,136665,215888,56.2
"E09000014","Haringey",2030,139935,218312,56.2
"E09000014","Haringey",2031,143206,220735,56.2
"E09000015","Harrow",2004,46800,139100,33.6
"E09000015","Harrow",2005,45400,142200,31.9
"E09000015","Harrow",2006,47100,144500,32.6
"E09000015","Harrow",2007,49700,145600,34.1
"E09000015","Harrow",2008,42400,149000,28.5
"E09000015","Harrow",2009,50200,151900,33.1
"E09000015","Harrow",2010,53900,155700,34.6
"E09000015","Harrow",2011,67500,155800,43.3
"E09000015","Harrow",2012,73200,157000,46.6
"E09000015","Harrow",2013,71300,156900,45.4
"E09000015","Harrow",2014,81800,157500,51.9
"E09000015","Harrow",2015,75800,158400,47.9
"E09000015","Harrow",2016,71500,160000,44.7
"E09000015","Harrow",2017,76200,156100,48.8
"E09000015","Harrow",2018,71400,154100,46.3
"E09000015","Harrow",2019,78300,156300,50.1
"E09000015","Harrow",2020,92800,156100,59.5
"E09000015","Harrow",2021,89500,155300,57.7
"E09000015","Harrow",2022,89500,155018,57.7
"E09000015","Harrow",2023,89500,154735,57.7
"E09000015","Harrow",2024,89500,154453,57.7
"E09000015","Harrow",2025,89500,154171,57.7
"E09000015","Harrow",2026,89500,153889,57.7
"E09000015","Harrow",2027,89500,153606,57.7
"E09000015","Harrow",2028,89500,153324,57.7
"E09000015","Harrow",2029,89500,153042,57.7
"E09000015","Harrow",2030,89500,152760,57.7
"E09000015","Harrow",2031,89500,152477,57.7
"E09000016","Havering",2004,16500,137900,12
"E09000016","Havering",2005,24300,138200,17.6
"E09000016","Havering",2006,25400,139200,18.3
"E09000016","Havering",2007,25700,140000,18.3
"E09000016","Havering",2008,28700,147100,19.5
"E09000016","Havering",2009,23700,149700,15.8
"E09000016","Havering",2010,26300,150700,17.4
"E09000016","Havering",2011,28400,150100,18.9
"E09000016","Havering",2012,31000,151400,20.5
"E09000016","Havering",2013,37200,151100,24.6
"E09000016","Havering",2014,39800,154900,25.7
"E09000016","Havering",2015,40100,154100,26
"E09000016","Havering",2016,43700,157300,27.8
"E09000016","Havering",2017,47600,158300,30
"E09000016","Havering",2018,48000,159800,30
"E09000016","Havering",2019,54100,160300,33.7
"E09000016","Havering",2020,67300,164800,40.8
"E09000016","Havering",2021,60800,163900,37.1
"E09000016","Havering",2022,63406,165429,38.58
"E09000016","Havering",2023,66012,166959,40.05
"E09000016","Havering",2024,68618,168488,41.53
"E09000016","Havering",2025,71224,170018,43.01
"E09000016","Havering",2026,73829,171547,44.48
"E09000016","Havering",2027,76435,173076,45.96
"E09000016","Havering",2028,79041,174606,47.44
"E09000016","Havering",2029,81647,176135,48.91
"E09000016","Havering",2030,84253,177665,50.39
"E09000016","Havering",2031,86859,179194,51.86
"E09000017","Hillingdon",2004,38100,157700,24.2
"E09000017","Hillingdon",2005,41500,160500,25.9
"E09000017","Hillingdon",2006,39800,162300,24.5
"E09000017","Hillingdon",2007,42100,164800,25.5
"E09000017","Hillingdon",2008,42000,170600,24.6
"E09000017","Hillingdon",2009,55300,173200,31.9
"E09000017","Hillingdon",2010,48000,175300,27.4
"E09000017","Hillingdon",2011,63900,181100,35.3
"E09000017","Hillingdon",2012,66300,185300,35.8
"E09000017","Hillingdon",2013,76600,188900,40.6
"E09000017","Hillingdon",2014,75900,191000,39.7
"E09000017","Hillingdon",2015,78600,195800,40.2
"E09000017","Hillingdon",2016,88200,197100,44.7
"E09000017","Hillingdon",2017,83900,194300,43.2
"E09000017","Hillingdon",2018,86000,199100,43.2
"E09000017","Hillingdon",2019,103600,199400,51.9
"E09000017","Hillingdon",2020,111800,203400,54.9
"E09000017","Hillingdon",2021,99500,200200,49.7
"E09000017","Hillingdon",2022,110803,202700,54.82
"E09000017","Hillingdon",2023,111362,205200,54.68
"E09000017","Hillingdon",2024,116811,207700,57.22
"E09000017","Hillingdon",2025,120035,210200,58.39
"E09000017","Hillingdon",2026,124272,212700,60.26
"E09000017","Hillingdon",2027,128047,215200,61.77
"E09000017","Hillingdon",2028,132033,217700,63.47
"E09000017","Hillingdon",2029,135922,220200,65.07
"E09000017","Hillingdon",2030,139856,222700,66.72
"E09000017","Hillingdon",2031,143769,225200,68.35
"E09000018","Hounslow",2004,37600,147000,25.5
"E09000018","Hounslow",2005,41800,150100,27.9
"E09000018","Hounslow",2006,50400,154200,32.7
"E09000018","Hounslow",2007,53100,160000,33.2
"E09000018","Hounslow",2008,57500,163600,35.2
"E09000018","Hounslow",2009,58500,167700,34.9
"E09000018","Hounslow",2010,59800,171800,34.8
"E09000018","Hounslow",2011,82600,174700,47.3
"E09000018","Hounslow",2012,82800,176000,47.1
"E09000018","Hounslow",2013,81500,178000,45.8
"E09000018","Hounslow",2014,90200,180900,49.9
"E09000018","Hounslow",2015,82100,180700,45.4
"E09000018","Hounslow",2016,91600,183100,50
"E09000018","Hounslow",2017,79200,177100,44.7
"E09000018","Hounslow",2018,98800,181300,54.5
"E09000018","Hounslow",2019,100600,182300,55.2
"E09000018","Hounslow",2020,92700,177500,52.2
"E09000018","Hounslow",2021,101900,179400,56.8
"E09000018","Hounslow",2022,106386,179537,57.26
"E09000018","Hounslow",2023,110073,179673,59.65
"E09000018","Hounslow",2024,113760,179810,61.14
"E09000018","Hounslow",2025,117447,179947,63.05
"E09000018","Hounslow",2026,121133,180084,64.76
"E09000018","Hounslow",2027,124820,180220,66.57
"E09000018","Hounslow",2028,128507,180357,68.33
"E09000018","Hounslow",2029,132194,180494,70.12
"E09000018","Hounslow",2030,135881,180630,71.89
"E09000018","Hounslow",2031,139568,180767,73.67
"E09000019","Islington",2004,50700,126700,40
"E09000019","Islington",2005,52200,130600,40
"E09000019","Islington",2006,60700,132500,45.8
"E09000019","Islington",2007,61000,136100,44.8
"E09000019","Islington",2008,65800,140700,46.8
"E09000019","Islington",2009,74800,145500,51.5
"E09000019","Islington",2010,82300,146800,56.1
"E09000019","Islington",2011,89500,152500,58.7
"E09000019","Islington",2012,90900,158100,57.5
"E09000019","Islington",2013,91700,157900,58.1
"E09000019","Islington",2014,96200,163300,58.9
"E09000019","Islington",2015,104700,167000,62.7
"E09000019","Islington",2016,99600,171300,58.1
"E09000019","Islington",2017,107600,174400,61.7
"E09000019","Islington",2018,117700,175500,67.1
"E09000019","Islington",2019,108300,175500,61.7
"E09000019","Islington",2020,110700,181500,61
"E09000019","Islington",2021,124400,184400,67.5
"E09000019","Islington",2022,125758,187794,69.12
"E09000019","Islington",2023,129941,191188,70.74
"E09000019","Islington",2024,134124,194582,72.35
"E09000019","Islington",2025,138307,197976,73.97
"E09000019","Islington",2026,142490,201371,75.59
"E09000019","Islington",2027,146673,204765,77.21
"E09000019","Islington",2028,150856,208159,78.82
"E09000019","Islington",2029,155039,211553,80.44
"E09000019","Islington",2030,159222,214947,82.06
"E09000019","Islington",2031,163405,218341,83.68
"E09000020","Kensington and Chelsea",2004,45200,116200,38.9
"E09000020","Kensington and Chelsea",2005,59200,119000,49.7
"E09000020","Kensington and Chelsea",2006,52500,116700,45
"E09000020","Kensington and Chelsea",2007,56700,114600,49.5
"E09000020","Kensington and Chelsea",2008,63300,117300,54
"E09000020","Kensington and Chelsea",2009,68400,117600,58.2
"E09000020","Kensington and Chelsea",2010,64200,115300,55.7
"E09000020","Kensington and Chelsea",2011,67400,113200,59.6
"E09000020","Kensington and Chelsea",2012,68200,110000,62
"E09000020","Kensington and Chelsea",2013,65700,108400,60.7
"E09000020","Kensington and Chelsea",2014,66900,107600,62.2
"E09000020","Kensington and Chelsea",2015,70200,107600,65.3
"E09000020","Kensington and Chelsea",2016,67500,108100,62.4
"E09000020","Kensington and Chelsea",2017,67200,104600,64.2
"E09000020","Kensington and Chelsea",2018,64300,103800,62
"E09000020","Kensington and Chelsea",2019,67600,103300,65.5
"E09000020","Kensington and Chelsea",2020,69400,103300,67.2
"E09000020","Kensington and Chelsea",2021,65200,102100,63.8
"E09000020","Kensington and Chelsea",2022,65200,101271,68.25
"E09000020","Kensington and Chelsea",2023,65200,100441,67.59
"E09000020","Kensington and Chelsea",2024,65200,99612,70.26
"E09000020","Kensington and Chelsea",2025,65200,98782,70.76
"E09000020","Kensington and Chelsea",2026,65200,97953,72.67
"E09000020","Kensington and Chelsea",2027,65200,97124,73.67
"E09000020","Kensington and Chelsea",2028,65200,96294,75.26
"E09000020","Kensington and Chelsea",2029,65200,95465,76.46
"E09000020","Kensington and Chelsea",2030,65200,94635,77.92
"E09000020","Kensington and Chelsea",2031,65200,93806,79.21
"E09000021","Kingston upon Thames",2004,42200,101300,41.7
"E09000021","Kingston upon Thames",2005,40200,102400,39.2
"E09000021","Kingston upon Thames",2006,44100,104000,42.4
"E09000021","Kingston upon Thames",2007,50100,104400,48
