"Code","Borough","Year","BAME","White"
"E09000005","Brent",2014,207881,113720
"E09000005","Brent",2015,210894,113957
"E09000005","Brent",2016,214511,114582
"E09000005","Brent",2017,217472,115272
"E09000005","Brent",2018,220378,115906
"E09000005","Brent",2019,223216,116490
"E09000005","Brent",2020,225989,117027
"E09000005","Brent",2021,228687,117532
"E09000005","Brent",2022,231303,118010
"E09000005","Brent",2023,233842,118464
"E09000005","Brent",2024,236301,118909
"E09000005","Brent",2025,238672,119343
"E09000005","Brent",2026,240959,119773
"E09000005","Brent",2027,243175,120204
"E09000005","Brent",2028,245329,120631
"E09000005","Brent",2029,247426,121053
"E09000005","Brent",2030,249456,121470
"E09000005","Brent",2031,251423,121887
"E09000006","Bromley",2001,25300,270900
"E09000006","Bromley",2002,27200,269300
"E09000006","Bromley",2003,29300,267100
"E09000006","Bromley",2004,31200,265200
"E09000006","Bromley",2005,33200,264700
"E09000006","Bromley",2006,35000,264000
"E09000006","Bromley",2007,37200,263700
"E09000006","Bromley",2008,43200,264900
"E09000006","Bromley",2009,45000,265100
"E09000006","Bromley",2010,45000,265100
"E09000006","Bromley",2011,48831,262279
"E09000006","Bromley",2012,51914,262678
"E09000006","Bromley",2013,54888,263567
"E09000006","Bromley",2014,57739,264094
"E09000006","Bromley",2015,60572,264840
"E09000006","Bromley",2016,62765,264679
"E09000006","Bromley",2017,65211,265696
"E09000006","Bromley",2018,67541,266838
"E09000006","Bromley",2019,69801,268067
"E09000006","Bromley",2020,71989,269385
"E09000006","Bromley",2021,74113,270796
"E09000006","Bromley",2022,76145,272227
"E09000006","Bromley",2023,78102,273661
"E09000006","Bromley",2024,79992,275116
"E09000006","Bromley",2025,81812,276548
"E09000006","Bromley",2026,83565,277979
"E09000006","Bromley",2027,85266,279378
"E09000006","Bromley",2028,86926,280771
"E09000006","Bromley",2029,88540,282140
"E09000006","Bromley",2030,90113,283491
"E09000006","Bromley",2031,91632,284844
"E09000007","Camden",2001,54200,148300
"E09000007","Camden",2002,56100,150100
"E09000007","Camden",2003,58300,151700
"E09000007","Camden",2004,60800,154900
"E09000007","Camden",2005,63200,159400
"E09000007","Camden",2006,65300,162100
"E09000007","Camden",2007,67300,164600
"E09000007","Camden",2008,67900,158600
"E09000007","Camden",2009,69500,161600
"E09000007","Camden",2010,71491,161600
"E09000007","Camden",2011,74064,146023
"E09000007","Camden",2012,76648,148313
"E09000007","Camden",2013,78816,150902
"E09000007","Camden",2014,81011,153835
"E09000007","Camden",2015,83455,157603
"E09000007","Camden",2016,85447,160732
"E09000007","Camden",2017,86730,162831
"E09000007","Camden",2018,87924,164711
"E09000007","Camden",2019,89012,166416
"E09000007","Camden",2020,90011,167937
"E09000007","Camden",2021,90930,169338
"E09000007","Camden",2022,91807,170679
"E09000007","Camden",2023,92660,171980
"E09000007","Camden",2024,93471,173264
"E09000007","Camden",2025,94268,174531
"E09000007","Camden",2026,95051,175777
"E09000007","Camden",2027,95821,176998
"E09000007","Camden",2028,96552,178172
"E09000007","Camden",2029,97247,179320
"E09000007","Camden",2030,97943,180437
"E09000007","Camden",2031,98631,181505
"E09000008","Croydon",2001,100600,234500
"E09000008","Croydon",2002,103700,231700
"E09000008","Croydon",2003,106200,228200
"E09000008","Croydon",2004,109700,226200
"E09000008","Croydon",2005,112400,223300
"E09000008","Croydon",2006,115300,221400
"E09000008","Croydon",2007,118800,220700
"E09000008","Croydon",2008,109900,231200
"E09000008","Croydon",2009,111000,231600
"E09000008","Croydon",2010,111000,231600
"E09000008","Croydon",2011,163769,201046
"E09000008","Croydon",2012,169893,198993
"E09000008","Croydon",2013,175602,197149
"E09000008","Croydon",2014,181040,194999
"E09000008","Croydon",2015,186286,192744
"E09000008","Croydon",2016,191552,190753
"E09000008","Croydon",2017,196857,189486
"E09000008","Croydon",2018,201984,188360
"E09000008","Croydon",2019,206951,187377
"E09000008","Croydon",2020,211786,186521
"E09000008","Croydon",2021,216470,185786
"E09000008","Croydon",2022,220981,185150
"E09000008","Croydon",2023,225326,184589
"E09000008","Croydon",2024,229509,184083
"E09000008","Croydon",2025,233545,183621
"E09000008","Croydon",2026,237427,183198
"E09000008","Croydon",2027,241167,182813
"E09000008","Croydon",2028,244812,182485
"E09000008","Croydon",2029,248357,182200
"E09000008","Croydon",2030,251814,181946
"E09000008","Croydon",2031,255165,181749
"E09000009","Ealing",2001,126600,180800
"E09000009","Ealing",2002,126300,181100
"E09000009","Ealing",2003,125900,179400
"E09000009","Ealing",2004,125000,179100
"E09000009","Ealing",2005,125600,180000
"E09000009","Ealing",2006,125800,180500
"E09000009","Ealing",2007,125400,179900
"E09000009","Ealing",2008,117800,194300
"E09000009","Ealing",2009,118400,198200
"E09000009","Ealing",2010,118389,198200
"E09000009","Ealing",2011,173220,166445
"E09000009","Ealing",2012,175532,165491
"E09000009","Ealing",2013,177973,164872
"E09000009","Ealing",2014,179447,163022
"E09000009","Ealing",2015,181472,161937
"E09000009","Ealing",2016,182969,160578
"E09000009","Ealing",2017,185734,161395
"E09000009","Ealing",2018,188399,162150
"E09000009","Ealing",2019,190976,162860
"E09000009","Ealing",2020,193472,163530
"E09000009","Ealing",2021,195877,164170
"E09000009","Ealing",2022,198186,164789
"E09000009","Ealing",2023,200414,165398
"E09000009","Ealing",2024,202541,165980
"E09000009","Ealing",2025,204575,166530
"E09000009","Ealing",2026,206515,167076
"E09000009","Ealing",2027,208364,167616
"E09000009","Ealing",2028,210173,168165
"E09000009","Ealing",2029,211934,168711
"E09000009","Ealing",2030,213648,169249
"E09000009","Ealing",2031,215309,169791
"E09000010","Enfield",2001,64200,213200
"E09000010","Enfield",2002,69200,211400
"E09000010","Enfield",2003,72700,208700
"E09000010","Enfield",2004,75600,206600
"E09000010","Enfield",2005,78300,205100
"E09000010","Enfield",2006,80800,204400
"E09000010","Enfield",2007,82900,202200
"E09000010","Enfield",2008,80900,208100
"E09000010","Enfield",2009,82800,208700
"E09000010","Enfield",2010,82800,208700
"E09000010","Enfield",2011,122431,191581
"E09000010","Enfield",2012,126109,191254
"E09000010","Enfield",2013,129601,190999
"E09000010","Enfield",2014,133433,191218
"E09000010","Enfield",2015,137146,191364
"E09000010","Enfield",2016,140301,191170
"E09000010","Enfield",2017,143887,191753
"E09000010","Enfield",2018,147363,192400
"E09000010","Enfield",2019,150731,193111
"E09000010","Enfield",2020,153999,193878
"E09000010","Enfield",2021,157159,194689
"E09000010","Enfield",2022,160205,195533
"E09000010","Enfield",2023,163131,196396
"E09000010","Enfield",2024,165947,197264
"E09000010","Enfield",2025,168652,198133
"E09000010","Enfield",2026,171259,199011
"E09000010","Enfield",2027,173775,199886
"E09000010","Enfield",2028,176222,200762
"E09000010","Enfield",2029,178611,201641
"E09000010","Enfield",2030,180930,202515
"E09000010","Enfield",2031,183172,203417
"E09000011","Greenwich",2001,50100,167300
"E09000011","Greenwich",2002,51900,167200
"E09000011","Greenwich",2003,53500,165900
"E09000011","Greenwich",2004,55000,165000
"E09000011","Greenwich",2005,57000,164600
"E09000011","Greenwich",2006,58600,164200
"E09000011","Greenwich",2007,59800,163300
"E09000011","Greenwich",2008,57800,166100
"E09000011","Greenwich",2009,59100,167200
"E09000011","Greenwich",2010,59100,167200
"E09000011","Greenwich",2011,95870,159612
"E09000011","Greenwich",2012,99160,160909
"E09000011","Greenwich",2013,102032,161977
"E09000011","Greenwich",2014,105198,163480
"E09000011","Greenwich",2015,108986,165817
"E09000011","Greenwich",2016,112315,167451
"E09000011","Greenwich",2017,114788,167986
"E09000011","Greenwich",2018,117197,168581
"E09000011","Greenwich",2019,119539,169236
"E09000011","Greenwich",2020,121800,169946
"E09000011","Greenwich",2021,123973,170708
"E09000011","Greenwich",2022,126075,171517
"E09000011","Greenwich",2023,128093,172380
"E09000011","Greenwich",2024,130029,173258
"E09000011","Greenwich",2025,131885,174139
"E09000011","Greenwich",2026,133662,175046
"E09000011","Greenwich",2027,135375,175963
"E09000011","Greenwich",2028,137017,176893
"E09000011","Greenwich",2029,138605,177828
"E09000011","Greenwich",2030,140152,178759
"E09000011","Greenwich",2031,141655,179690
"E09000012","Hackney",2001,83600,123600
"E09000012","Hackney",2002,83500,124800
"E09000012","Hackney",2003,83200,124700
"E09000012","Hackney",2004,81600,124300
"E09000012","Hackney",2005,81100,125900
"E09000012","Hackney",2006,80700,127800
"E09000012","Hackney",2007,80200,129600
"E09000012","Hackney",2008,80700,132100
"E09000012","Hackney",2009,80700,135400
"E09000012","Hackney",2010,80700,135400
"E09000012","Hackney",2011,112148,135430
"E09000012","Hackney",2012,113524,138990
"E09000012","Hackney",2013,114975,142799
"E09000012","Hackney",2014,116594,146950
"E09000012","Hackney",2015,118414,150990
"E09000012","Hackney",2016,119947,153975
"E09000012","Hackney",2017,121070,156404
"E09000012","Hackney",2018,122193,158776
"E09000012","Hackney",2019,123315,161067
"E09000012","Hackney",2020,124428,163290
"E09000012","Hackney",2021,125514,165448
"E09000012","Hackney",2022,126570,167531
"E09000012","Hackney",2023,127604,169531
"E09000012","Hackney",2024,128605,171455
"E09000012","Hackney",2025,129576,173293
"E09000012","Hackney",2026,130519,175061
"E09000012","Hackney",2027,131430,176778
"E09000012","Hackney",2028,132329,178446
"E09000012","Hackney",2029,133213,180082
"E09000012","Hackney",2030,134092,181680
"E09000012","Hackney",2031,134967,183271
"E09000013","Hammersmith and Fulham",2001,37400,132000
"E09000013","Hammersmith and Fulham",2002,37400,132500
"E09000013","Hammersmith and Fulham",2003,37500,131300
"E09000013","Hammersmith and Fulham",2004,37400,131900
"E09000013","Hammersmith and Fulham",2005,37400,133500
"E09000013","Hammersmith and Fulham",2006,37200,134100
"E09000013","Hammersmith and Fulham",2007,37500,135100
"E09000013","Hammersmith and Fulham",2008,40100,128300
"E09000013","Hammersmith and Fulham",2009,40800,128900
"E09000013","Hammersmith and Fulham",2010,40800,131954
"E09000013","Hammersmith and Fulham",2011,58339,124452
"E09000013","Hammersmith and Fulham",2012,58582,121612
"E09000013","Hammersmith and Fulham",2013,59062,119968
"E09000013","Hammersmith and Fulham",2014,59725,118984
"E09000013","Hammersmith and Fulham",2015,60685,119069
"E09000013","Hammersmith and Fulham",2016,61475,118523
"E09000013","Hammersmith and Fulham",2017,62446,119447
"E09000013","Hammersmith and Fulham",2018,63355,120221
"E09000013","Hammersmith and Fulham",2019,64200,120897
"E09000013","Hammersmith and Fulham",2020,64989,121487
"E09000013","Hammersmith and Fulham",2021,65726,122007
"E09000013","Hammersmith and Fulham",2022,66421,122475
"E09000013","Hammersmith and Fulham",2023,67083,122906
"E09000013","Hammersmith and Fulham",2024,67710,123306
"E09000013","Hammersmith and Fulham",2025,68301,123687
"E09000013","Hammersmith and Fulham",2026,68861,124051
"E09000013","Hammersmith and Fulham",2027,69399,124424
"E09000013","Hammersmith and Fulham",2028,69921,124812
"E09000013","Hammersmith and Fulham",2029,70431,125224
"E09000013","Hammersmith and Fulham",2030,70937,125658
"E09000013","Hammersmith and Fulham",2031,71439,126116
"E09000014","Haringey",2001,75600,145600
"E09000014","Haringey",2002,77800,145700
"E09000014","Haringey",2003,78600,144600
"E09000014","Haringey",2004,78400,144600
"E09000014","Haringey",2005,78100,146100
"E09000014","Haringey",2006,77900,147800
"E09000014","Haringey",2007,76900,147900
"E09000014","Haringey",2008,76400,149000
"E09000014","Haringey",2009,75800,149800
"E09000014","Haringey",2010,75800,149800
"E09000014","Haringey",2011,101161,155277
"E09000014","Haringey",2012,101919,157892
"E09000014","Haringey",2013,103012,161272
"E09000014","Haringey",2014,104040,164400
"E09000014","Haringey",2015,105531,168231
"E09000014","Haringey",2016,107123,172226
"E09000014","Haringey",2017,107771,174626
"E09000014","Haringey",2018,108424,176944
"E09000014","Haringey",2019,109095,179182
"E09000014","Haringey",2020,109767,181342
"E09000014","Haringey",2021,110426,183436
"E09000014","Haringey",2022,111078,185460
"E09000014","Haringey",2023,111727,187403
"E09000014","Haringey",2024,112370,189278
"E09000014","Haringey",2025,112997,191085
"E09000014","Haringey",2026,113624,192834
"E09000014","Haringey",2027,114261,194535
"E09000014","Haringey",2028,114905,196188
"E09000014","Haringey",2029,115547,197797
"E09000014","Haringey",2030,116197,199369
"E09000014","Haringey",2031,116863,200916
"E09000015","Harrow",2001,86900,123100
"E09000015","Harrow",2002,88800,122600
"E09000015","Harrow",2003,90000,121300
"E09000015","Harrow",2004,91700,120100
"E09000015","Harrow",2005,94100,119900
"E09000015","Harrow",2006,95500,119100
"E09000015","Harrow",2007,96800,117800
"E09000015","Harrow",2008,91100,134200
"E09000015","Harrow",2009,91900,136300
"E09000015","Harrow",2010,91900,136297
"E09000015","Harrow",2011,139282,101780
"E09000015","Harrow",2012,142505,100436
"E09000015","Harrow",2013,145087,98850
"E09000015","Harrow",2014,148631,97944
"E09000015","Harrow",2015,151214,96480
"E09000015","Harrow",2016,153995,95320
"E09000015","Harrow",2017,157225,94825
"E09000015","Harrow",2018,160349,94403
"E09000015","Harrow",2019,163391,94044
"E09000015","Harrow",2020,166356,93739
"E09000015","Harrow",2021,169226,93485
"E09000015","Harrow",2022,171987,93271
"E09000015","Harrow",2023,174650,93088
"E09000015","Harrow",2024,177218,92941
"E09000015","Harrow",2025,179693,92831
"E09000015","Harrow",2026,182087,92755
"E09000015","Harrow",2027,184376,92689
"E09000015","Harrow",2028,186599,92647
"E09000015","Harrow",2029,188759,92613
"E09000015","Harrow",2030,190855,92585
"E09000015","Harrow",2031,192869,92578
"E09000016","Havering",2001,11300,213400
"E09000016","Havering",2002,13000,212000
"E09000016","Havering",2003,14700,210500
"E09000016","Havering",2004,16200,208800
"E09000016","Havering",2005,18300,208100
"E09000016","Havering",2006,20100,207400
"E09000016","Havering",2007,21700,206600
"E09000016","Havering",2008,25100,207200
"E09000016","Havering",2009,26700,207300
"E09000016","Havering",2010,28513,207300
"E09000016","Havering",2011,29447,208834
"E09000016","Havering",2012,31404,208683
"E09000016","Havering",2013,33479,208954
"E09000016","Havering",2014,36007,210320
"E09000016","Havering",2015,38298,211140
"E09000016","Havering",2016,40702,212434
"E09000016","Havering",2017,42748,213407
"E09000016","Havering",2018,44743,214467
"E09000016","Havering",2019,46691,215641
"E09000016","Havering",2020,48590,216905
"E09000016","Havering",2021,50438,218251
"E09000016","Havering",2022,52241,219658
"E09000016","Havering",2023,53993,221101
"E09000016","Havering",2024,55691,222569
"E09000016","Havering",2025,57343,224062
"E09000016","Havering",2026,58958,225569
"E09000016","Havering",2027,60533,227089
"E09000016","Havering",2028,62078,228632
"E09000016","Havering",2029,63597,230202
"E09000016","Havering",2030,65085,231768
"E09000016","Havering",2031,66532,233331
"E09000017","Hillingdon",2001,51900,193600
"E09000017","Hillingdon",2002,54400,192100
"E09000017","Hillingdon",2003,56400,189800
"E09000017","Hillingdon",2004,58900,187200
"E09000017","Hillingdon",2005,61500,186500
"E09000017","Hillingdon",2006,64000,185900
"E09000017","Hillingdon",2007,66400,184400
"E09000017","Hillingdon",2008,64000,193900
"E09000017","Hillingdon",2009,66200,196300
"E09000017","Hillingdon",2010,66200,196300
"E09000017","Hillingdon",2011,108887,167247
"E09000017","Hillingdon",2012,115834,166556
"E09000017","Hillingdon",2013,121832,165611
"E09000017","Hillingdon",2014,128278,165048
"E09000017","Hillingdon",2015,134351,164019
"E09000017","Hillingdon",2016,140026,163081
"E09000017","Hillingdon",2017,144956,162084
"E09000017","Hillingdon",2018,149708,161194
"E09000017","Hillingdon",2019,154287,160360
"E09000017","Hillingdon",2020,158685,159602
"E09000017","Hillingdon",2021,162925,158926
"E09000017","Hillingdon",2022,167011,158335
"E09000017","Hillingdon",2023,170955,157829
"E09000017","Hillingdon",2024,174767,157389
"E09000017","Hillingdon",2025,178457,157019
"E09000017","Hillingdon",2026,182015,156710
"E09000017","Hillingdon",2027,185436,156439
"E09000017","Hillingdon",2028,188721,156215
"E09000017","Hillingdon",2029,191888,156022
"E09000017","Hillingdon",2030,194938,155856
"E09000017","Hillingdon",2031,197888,155708
"E09000018","Hounslow",2001,76000,140100
"E09000018","Hounslow",2002,76500,139300
"E09000018","Hounslow",2003,77000,137100
"E09000018","Hounslow",2004,78700,136000
"E09000018","Hounslow",2005,80600,135900
"E09000018","Hounslow",2006,82500,135900
"E09000018","Hounslow",2007,84700,136000
"E09000018","Hounslow",2008,81100,148900
"E09000018","Hounslow",2009,82600,151500
"E09000018","Hounslow",2010,82600,151500
"E09000018","Hounslow",2011,124135,131199
"E09000018","Hounslow",2012,127617,131842
"E09000018","Hounslow",2013,130588,132226
"E09000018","Hounslow",2014,133547,132429
"E09000018","Hounslow",2015,136521,132656
"E09000018","Hounslow",2016,139120,132426
"E09000018","Hounslow",2017,142145,132828
"E09000018","Hounslow",2018,145055,133239
"E09000018","Hounslow",2019,147865,133650
"E09000018","Hounslow",2020,150571,134066
"E09000018","Hounslow",2021,153176,134488
"E09000018","Hounslow",2022,155671,134913
"E09000018","Hounslow",2023,158063,135346
"E09000018","Hounslow",2024,160346,135775
"E09000018","Hounslow",2025,162518,136204
"E09000018","Hounslow",2026,164592,136633
"E09000018","Hounslow",2027,166568,137053
"E09000018","Hounslow",2028,168473,137472
"E09000018","Hounslow",2029,170310,137884
"E09000018","Hounslow",2030,172085,138284
"E09000018","Hounslow",2031,173795,138677
"E09000019","Islington",2001,44100,135300
"E09000019","Islington",2002,44900,135700
"E09000019","Islington",2003,45200,136000
"E09000019","Islington",2004,45400,136100
"E09000019","Islington",2005,45900,138400
"E09000019","Islington",2006,46100,139600
"E09000019","Islington",2007,46400,141600
"E09000019","Islington",2008,51200,137100
"E09000019","Islington",2009,52200,139400
"E09000019","Islington",2010,52200,139026
"E09000019","Islington",2011,65682,140957
"E09000019","Islington",2012,67470,143930
"E09000019","Islington",2013,69231,146793
"E09000019","Islington",2014,71163,150220
"E09000019","Islington",2015,73568,154477
"E09000019","Islington",2016,75487,157732
"E09000019","Islington",2017,76357,159019
"E09000019","Islington",2018,77226,160389
"E09000019","Islington",2019,78113,161758
"E09000019","Islington",2020,78995,163112
"E09000019","Islington",2021,79871,164428
"E09000019","Islington",2022,80728,165711
"E09000019","Islington",2023,81563,166968
"E09000019","Islington",2024,82376,168201
"E09000019","Islington",2025,83184,169399
"E09000019","Islington",2026,83986,170568
"E09000019","Islington",2027,84784,171720
"E09000019","Islington",2028,85560,172854
"E09000019","Islington",2029,86323,173982
"E09000019","Islington",2030,87082,175106
"E09000019","Islington",2031,87832,176227
"E09000020","Kensington and Chelsea",2001,34600,127400
"E09000020","Kensington and Chelsea",2002,35900,129000
"E09000020","Kensington and Chelsea",2003,37400,130700
"E09000020","Kensington and Chelsea",2004,38900,132500
"E09000020","Kensington and Chelsea",2005,40400,135700
"E09000020","Kensington and Chelsea",2006,41100,136900
"E09000020","Kensington and Chelsea",2007,41800,136700
"E09000020","Kensington and Chelsea",2008,43800,127300
"E09000020","Kensington and Chelsea",2009,43800,125900
"E09000020","Kensington and Chelsea",2010,45791,125900
"E09000020","Kensington and Chelsea",2011,46590,112061
"E09000020","Kensington and Chelsea",2012,46315,110016
"E09000020","Kensington and Chelsea",2013,46530,109466
"E09000020","Kensington and Chelsea",2014,46971,109619
"E09000020","Kensington and Chelsea",2015,47675,110438
"E09000020","Kensington and Chelsea",2016,47502,109625
"E09000020","Kensington and Chelsea",2017,47889,110066
"E09000020","Kensington and Chelsea",2018,48242,110493
"E09000020","Kensington and Chelsea",2019,48574,110924
"E09000020","Kensington and Chelsea",2020,48884,111352
"E09000020","Kensington and Chelsea",2021,49180,111778
"E09000020","Kensington and Chelsea",2022,49453,112224
"E09000020","Kensington and Chelsea",2023,49718,112668
"E09000020","Kensington and Chelsea",2024,49973,113110
"E09000020","Kensington and Chelsea",2025,50221,113562
"E09000020","Kensington and Chelsea",2026,50465,114020
"E09000020","Kensington and Chelsea",2027,50709,114490
"E09000020","Kensington and Chelsea",2028,50947,114964
"E09000020","Kensington and Chelsea",2029,51186,115439
"E09000020","Kensington and Chelsea",2030,51427,115914
"E09000020","Kensington and Chelsea",2031,51673,116379
"E09000021","Kingston upon Thames",2001,23300,125700
"E09000021","Kingston upon Thames",2002,24900,125100
"E09000021","Kingston upon Thames",2003,26200,124200
"E09000021","Kingston upon Thames",2004,27600,124200
"E09000021","Kingston upon Thames",2005,29100,124900
"E09000021","Kingston upon Thames",2006,30400,125300
"E09000021","Kingston upon Thames",2007,32000,125800
"E09000021","Kingston upon Thames",2008,31300,133300
"E09000021","Kingston upon Thames",2009,32100,134600
"E09000021","Kingston upon Thames",2010,32100,134600
"E09000021","Kingston upon Thames",2011,40918,119551
"E09000021","Kingston upon Thames",2012,43829,120110
"E09000021","Kingston upon Thames",2013,46299,120526
"E09000021","Kingston upon Thames",2014,48848,121142
"E09000021","Kingston upon Thames",2015,51536,122021
"E09000021","Kingston upon Thames",2016,53789,122350
"E09000021","Kingston upon Thames",2017,55899,122524
"E09000021","Kingston upon Thames",2018,57913,122740
"E09000021","Kingston upon Thames",2019,59838,122989
"E09000021","Kingston upon Thames",2020,61681,123243
"E09000021","Kingston upon Thames",2021,63447,123510
"E09000021","Kingston upon Thames",2022,65141,123798
"E09000021","Kingston upon Thames",2023,66770,124107
"E09000021","Kingston upon Thames",2024,68340,124458
"E09000021","Kingston upon Thames",2025,69853,124830
"E09000021","Kingston upon Thames",2026,71309,125214
"E09000021","Kingston upon Thames",2027,72697,125595
"E09000021","Kingston upon Thames",2028,74020,125969
"E09000021","Kingston upon Thames",2029,75283,126338
"E09000021","Kingston upon Thames",2030,76490,126695
"E09000021","Kingston upon Thames",2031,77656,127043
"E09000022","Lambeth",2001,101500,171800
"E09000022","Lambeth",2002,99000,172500
"E09000022","Lambeth",2003,96300,172400
"E09000022","Lambeth",2004,94400,174400
"E09000022","Lambeth",2005,92500,177800
"E09000022","Lambeth",2006,91000,181100
"E09000022","Lambeth",2007,89300,183800
"E09000022","Lambeth",2008,92900,188400
"E09000022","Lambeth",2009,92000,191200
"E09000022","Lambeth",2010,92000,191200
"E09000022","Lambeth",2011,130633,174174
"E09000022","Lambeth",2012,131835,178692
